target_num,target_is_prime,input_string,target_str,target_factor_list,pred_str,beam_idx,log_prob,n_target_factors,pred_same_as_target,pred_factor_list,n_pred_factors,product,correct_product,correct_factorization,num_prime_factors_pred,percent_prime_factors_pred
113,True,11012,>11012.,[113],>12x212,1,-1.6585804224014282,1,False,"[5, 23]",2,115,False,False,2.0,1.0
116,False,11022,>2x2x1002.,"[2, 2, 29]",>2x20111,0,-0.8404860496520996,3,False,"[2, 175]",2,350,False,False,1.0,0.5
116,False,11022,>2x2x1002.,"[2, 2, 29]",>2x2x2x2x21,1,-2.7268667221069336,3,False,"[2, 2, 2, 2, 7]",5,112,False,False,5.0,1.0
118,False,11101,>2x2012.,"[2, 59]",>2x2012,0,-0.9615874886512756,2,False,"[2, 59]",2,118,True,True,2.0,1.0
118,False,11101,>2x2012.,"[2, 59]",>2x2x2x2x21,1,-2.923663377761841,2,False,"[2, 2, 2, 2, 7]",5,112,False,False,5.0,1.0
120,False,11110,>2x2x2x10x12.,"[2, 2, 2, 3, 5]",>2x10x2021,0,-0.8448067903518677,5,False,"[2, 3, 61]",3,366,False,False,3.0,1.0
120,False,11110,>2x2x2x10x12.,"[2, 2, 2, 3, 5]",>2x2x10x101,1,-1.8603256940841675,5,False,"[2, 2, 3, 10]",4,120,True,False,3.0,0.75
124,False,11121,>2x2x1011.,"[2, 2, 31]",>2x20221,0,-1.7375876903533936,3,False,"[2, 187]",2,374,False,False,1.0,0.5
124,False,11121,>2x2x1011.,"[2, 2, 31]",>111211,1,-2.0737974643707275,3,False,[373],1,373,False,False,1.0,1.0
142,False,12021,>2x2122.,"[2, 71]",>2x2122,0,-1.1106653213500977,2,False,"[2, 71]",2,142,True,True,2.0,1.0
142,False,12021,>2x2122.,"[2, 71]",>2x2x2x2x2x111,1,-2.5384230613708496,2,False,"[2, 2, 2, 2, 2, 13]",6,416,False,False,6.0,1.0
145,False,12101,>12x1002.,"[5, 29]",>12101,0,-0.5387116074562073,2,True,[145],1,145,True,False,0.0,0.0
145,False,12101,>12x1002.,"[5, 29]",>12x1002,1,-1.7946709394454956,2,False,"[5, 29]",2,145,True,True,2.0,1.0
146,False,12102,>2x2201.,"[2, 73]",>2x2201,0,-1.5383528470993042,2,False,"[2, 73]",2,146,True,True,2.0,1.0
146,False,12102,>2x2201.,"[2, 73]",>2x2x2x201,1,-1.6668481826782227,2,False,"[2, 2, 2, 19]",4,152,False,False,4.0,1.0
149,True,12112,>12112.,[149],>12112,0,-0.5914970636367798,1,True,[149],1,149,True,True,1.0,1.0
149,True,12112,>12112.,[149],>12x1002,1,-1.864242672920227,1,False,"[5, 29]",2,145,False,False,2.0,1.0
151,True,12121,>12121.,[151],>12121,0,-0.6730281710624695,1,True,[151],1,151,True,True,1.0,1.0
151,True,12121,>12121.,[151],>2x2x2x201,1,-3.0116841793060303,1,False,"[2, 2, 2, 19]",4,152,False,False,4.0,1.0
153,False,12200,>10x10x122.,"[3, 3, 17]",>10x10x122,0,-0.05577859282493591,3,False,"[3, 3, 17]",3,153,True,True,3.0,1.0
153,False,12200,>10x10x122.,"[3, 3, 17]",>10x10x12x102,1,-3.2262585163116455,3,False,"[3, 3, 5, 11]",4,495,False,False,4.0,1.0
157,True,12211,>12211.,[157],>12211,0,-0.6088298559188843,1,True,[157],1,157,True,True,1.0,1.0
157,True,12211,>12211.,[157],>12x1011,1,-1.894468069076538,1,False,"[5, 31]",2,155,False,False,2.0,1.0
158,False,12212,>2x2221.,"[2, 79]",>2x2221,0,-1.4937397241592407,2,False,"[2, 79]",2,158,True,True,2.0,1.0
158,False,12212,>2x2221.,"[2, 79]",>2x2x2x201,1,-1.8216640949249268,2,False,"[2, 2, 2, 19]",4,152,False,False,4.0,1.0
165,False,20010,>10x12x102.,"[3, 5, 11]",>10x2001,0,-0.28450992703437805,3,False,"[3, 55]",2,165,True,False,1.0,0.5
165,False,20010,>10x12x102.,"[3, 5, 11]",>10x12x102,1,-1.5580843687057495,3,False,"[3, 5, 11]",3,165,True,True,3.0,1.0
166,False,20011,>2x10002.,"[2, 83]",>20011,0,-1.3392993211746216,2,True,[166],1,166,True,False,0.0,0.0
166,False,20011,>2x10002.,"[2, 83]",>2x2x2x2x1011,1,-2.330810546875,2,False,"[2, 2, 2, 2, 31]",5,496,False,False,5.0,1.0
167,True,20012,>20012.,[167],>12x102,0,-1.6081730127334595,1,False,"[5, 11]",2,55,False,False,2.0,1.0
167,True,20012,>20012.,[167],>2x2x2x2x1011,1,-2.7270658016204834,1,False,"[2, 2, 2, 2, 31]",5,496,False,False,5.0,1.0
179,True,20122,>20122.,[179],>12x12x21,0,-1.3000662326812744,1,False,"[5, 5, 7]",3,175,False,False,3.0,1.0
179,True,20122,>20122.,[179],>2x2x2x212,1,-2.7953267097473145,1,False,"[2, 2, 2, 23]",4,184,False,False,4.0,1.0
186,False,20220,>2x10x1011.,"[2, 3, 31]",>2x10x1011,0,-0.7279285788536072,3,False,"[2, 3, 31]",3,186,True,True,3.0,1.0
186,False,20220,>2x10x1011.,"[2, 3, 31]",>2x2x10x1202,1,-1.7967711687088013,3,False,"[2, 2, 3, 47]",4,564,False,False,4.0,1.0
195,False,21020,>10x12x111.,"[3, 5, 13]",>10x2102,0,-0.41569575667381287,3,False,"[3, 65]",2,195,True,False,1.0,0.5
195,False,21020,>10x12x111.,"[3, 5, 13]",>10x12x111,1,-1.0973843336105347,3,False,"[3, 5, 13]",3,195,True,True,3.0,1.0
211,True,21211,>21211.,[211],>12x11201,0,-1.3374518156051636,1,False,"[5, 127]",2,635,False,False,2.0,1.0
211,True,21211,>21211.,[211],>2x2x2x2x2x2,1,-4.5123090744018555,1,False,"[2, 2, 2, 2, 2, 2]",6,64,False,False,6.0,1.0
212,False,21212,>2x2x1222.,"[2, 2, 53]",>21212,0,-0.7750904560089111,3,True,[212],1,212,True,False,0.0,0.0
212,False,21212,>2x2x1222.,"[2, 2, 53]",>2x2x2x2x2x2x2,1,-4.576893329620361,3,False,"[2, 2, 2, 2, 2, 2, 2]",7,128,False,False,7.0,1.0
221,False,22012,>111x122.,"[13, 17]",>2x2x2001,0,-1.8960187435150146,2,False,"[2, 2, 55]",3,220,False,False,2.0,0.6666666666666666
221,False,22012,>111x122.,"[13, 17]",>12x1122,1,-2.3847081661224365,2,False,"[5, 44]",2,220,False,False,1.0,0.5
223,True,22021,>22021.,[223],>22021,0,-1.5725067853927612,1,True,[223],1,223,True,True,1.0,1.0
223,True,22021,>22021.,[223],>2x2x2001,1,-2.076035499572754,1,False,"[2, 2, 55]",3,220,False,False,2.0,0.6666666666666666
227,True,22102,>22102.,[227],>12x12002,0,-1.8964897394180298,1,False,"[5, 137]",2,685,False,False,2.0,1.0
227,True,22102,>22102.,[227],>2x2x2002,1,-2.67282772064209,1,False,"[2, 2, 56]",3,224,False,False,2.0,0.6666666666666666
230,False,22112,>2x12x212.,"[2, 5, 23]",>22112,0,-1.808668851852417,3,True,[230],1,230,True,False,0.0,0.0
230,False,22112,>2x12x212.,"[2, 5, 23]",>2x2x201,1,-2.589707851409912,3,False,"[2, 2, 19]",3,76,False,False,3.0,1.0
242,False,22222,>2x102x102.,"[2, 11, 11]",>22222,0,-1.120784044265747,3,True,[242],1,242,True,False,0.0,0.0
242,False,22222,>2x102x102.,"[2, 11, 11]",>2x2x2x2x2x21,1,-3.1945748329162598,3,False,"[2, 2, 2, 2, 2, 7]",6,224,False,False,6.0,1.0
253,False,100101,>102x212.,"[11, 23]",>100101,0,-0.8047921657562256,2,True,[253],1,253,True,False,0.0,0.0
253,False,100101,>102x212.,"[11, 23]",>12x1211,1,-1.7248550653457642,2,False,"[5, 49]",2,245,False,False,1.0,0.5
256,False,100111,>2x2x2x2x2x2x2x2.,"[2, 2, 2, 2, 2, 2, 2, 2]",>2x2x2101,0,-1.3983573913574219,8,False,"[2, 2, 64]",3,256,True,False,2.0,0.6666666666666666
256,False,100111,>2x2x2x2x2x2x2x2.,"[2, 2, 2, 2, 2, 2, 2, 2]",>2x11202,1,-1.541136384010315,8,False,"[2, 128]",2,256,True,False,1.0,0.5
260,False,100122,>2x2x12x111.,"[2, 2, 5, 13]",>2x2x2102,0,-1.2178794145584106,4,False,"[2, 2, 65]",3,260,True,False,2.0,0.6666666666666666
260,False,100122,>2x2x12x111.,"[2, 2, 5, 13]",>2x11211,1,-1.7851721048355103,4,False,"[2, 130]",2,260,True,False,1.0,0.5
265,False,100211,>12x1222.,"[5, 53]",>100211,0,-0.7870352268218994,2,True,[265],1,265,True,False,0.0,0.0
265,False,100211,>12x1222.,"[5, 53]",>12x1222,1,-1.5939607620239258,2,False,"[5, 53]",2,265,True,True,2.0,1.0
272,False,101002,>2x2x2x2x122.,"[2, 2, 2, 2, 17]",>2x12001,0,-1.8056057691574097,5,False,"[2, 136]",2,272,True,False,1.0,0.5
272,False,101002,>2x2x2x2x122.,"[2, 2, 2, 2, 17]",>2x12002,1,-1.9086538553237915,5,False,"[2, 137]",2,274,False,False,2.0,1.0
273,False,101010,>10x21x111.,"[3, 7, 13]",>10x10101,0,-0.6480807662010193,3,False,"[3, 91]",2,273,True,False,1.0,0.5
273,False,101010,>10x21x111.,"[3, 7, 13]",>10x12x201,1,-1.113594889640808,3,False,"[3, 5, 19]",3,285,False,False,3.0,1.0
275,False,101012,>12x12x102.,"[5, 5, 11]",>101012,0,-0.7118229269981384,3,True,[275],1,275,True,False,0.0,0.0
275,False,101012,>12x12x102.,"[5, 5, 11]",>12x2001,1,-2.0885722637176514,3,False,"[5, 55]",2,275,True,False,1.0,0.5
277,True,101021,>101021.,[277],>101021,0,-0.7479899525642395,1,True,[277],1,277,True,True,1.0,1.0
277,True,101021,>101021.,[277],>12x2001,1,-1.9535404443740845,1,False,"[5, 55]",2,275,False,False,1.0,0.5
278,False,101022,>2x12011.,"[2, 139]",>2x12011,0,-1.133578896522522,2,False,"[2, 139]",2,278,True,True,2.0,1.0
278,False,101022,>2x12011.,"[2, 139]",>2x2x2122,1,-1.2340757846832275,2,False,"[2, 2, 71]",3,284,False,False,3.0,1.0
281,True,101102,>101102.,[281],>101102,0,-0.672447144985199,1,True,[281],1,281,True,True,1.0,1.0
281,True,101102,>101102.,[281],>12x2001,1,-1.8349970579147339,1,False,"[5, 55]",2,275,False,False,1.0,0.5
283,True,101111,>101111.,[283],>101111,0,-0.9829611778259277,1,True,[283],1,283,True,True,1.0,1.0
283,True,101111,>101111.,[283],>2x2x2122,1,-2.806656837463379,1,False,"[2, 2, 71]",3,284,False,False,3.0,1.0
288,False,101200,>2x2x2x2x2x10x10.,"[2, 2, 2, 2, 2, 3, 3]",>2x10x10x1211,0,-0.8270542025566101,7,False,"[2, 3, 3, 49]",4,882,False,False,3.0,0.75
288,False,101200,>2x2x2x2x2x10x10.,"[2, 2, 2, 2, 2, 3, 3]",>2x2x2x2x2x10x10,1,-0.9153842926025391,7,False,"[2, 2, 2, 2, 2, 3, 3]",7,288,True,True,7.0,1.0
294,False,101220,>2x10x21x21.,"[2, 3, 7, 7]",>2x10x1211,0,-1.451037883758545,4,False,"[2, 3, 49]",3,294,True,False,2.0,0.6666666666666666
294,False,101220,>2x10x21x21.,"[2, 3, 7, 7]",>2x10x12x1002,1,-2.008979320526123,4,False,"[2, 3, 5, 29]",4,870,False,False,4.0,1.0
299,False,102002,>111x212.,"[13, 23]",>102002,0,-0.5482804179191589,2,True,[299],1,299,True,False,0.0,0.0
299,False,102002,>111x212.,"[13, 23]",>12x201,1,-1.855055809020996,2,False,"[5, 19]",2,95,False,False,2.0,1.0
300,False,102010,>2x2x10x12x12.,"[2, 2, 3, 5, 5]",>2x10x1212,0,-1.2936468124389648,5,False,"[2, 3, 50]",3,300,True,False,2.0,0.6666666666666666
300,False,102010,>2x2x10x12x12.,"[2, 2, 3, 5, 5]",>2x10x12121,1,-1.586715817451477,5,False,"[2, 3, 151]",3,906,False,False,3.0,1.0
301,False,102011,>21x1121.,"[7, 43]",>102011,0,-0.6113173961639404,2,True,[301],1,301,True,False,0.0,0.0
301,False,102011,>21x1121.,"[7, 43]",>12x2021,1,-1.9647148847579956,2,False,"[5, 61]",2,305,False,False,2.0,1.0
302,False,102012,>2x12121.,"[2, 151]",>2x12121,0,-1.3430525064468384,2,False,"[2, 151]",2,302,True,True,2.0,1.0
302,False,102012,>2x12121.,"[2, 151]",>2x2x2x2x201,1,-2.088913679122925,2,False,"[2, 2, 2, 2, 19]",5,304,False,False,5.0,1.0
320,False,102212,>2x2x2x2x2x2x12.,"[2, 2, 2, 2, 2, 2, 5]",>2x12221,0,-1.5546396970748901,7,False,"[2, 160]",2,320,True,False,1.0,0.5
320,False,102212,>2x2x2x2x2x2x12.,"[2, 2, 2, 2, 2, 2, 5]",>2x2x2x2x201,1,-2.572108507156372,7,False,"[2, 2, 2, 2, 19]",5,304,False,False,5.0,1.0
351,False,111000,>10x10x10x111.,"[3, 3, 3, 13]",>10x10x10x111,0,-0.0014468305744230747,4,False,"[3, 3, 3, 13]",4,351,True,True,4.0,1.0
351,False,111000,>10x10x10x111.,"[3, 3, 3, 13]",>10x10x10x21,1,-7.512778282165527,4,False,"[3, 3, 3, 7]",4,189,False,False,4.0,1.0
361,False,111101,>201x201.,"[19, 19]",>111101,0,-1.1679704189300537,2,True,[361],1,361,True,False,0.0,0.0
361,False,111101,>201x201.,"[19, 19]",>2x2x2x2x212,1,-3.9211511611938477,2,False,"[2, 2, 2, 2, 23]",5,368,False,False,5.0,1.0
363,False,111110,>10x102x102.,"[3, 11, 11]",>10x11111,0,-0.9895758628845215,3,False,"[3, 121]",2,363,True,False,1.0,0.5
363,False,111110,>10x102x102.,"[3, 11, 11]",>10x12x2201,1,-1.8960041999816895,3,False,"[3, 5, 73]",3,1095,False,False,3.0,1.0
366,False,111120,>2x10x2021.,"[2, 3, 61]",>2x10x2021,0,-1.0906829833984375,3,False,"[2, 3, 61]",3,366,True,True,3.0,1.0
366,False,111120,>2x10x2021.,"[2, 3, 61]",>2x2x10x1011,1,-1.3670344352722168,3,False,"[2, 2, 3, 31]",4,372,False,False,4.0,1.0
370,False,111201,>2x12x1101.,"[2, 5, 37]",>2x20212,0,-1.278228759765625,3,False,"[2, 185]",2,370,True,False,1.0,0.5
370,False,111201,>2x12x1101.,"[2, 5, 37]",>2x2x2x2x212,1,-2.8222134113311768,3,False,"[2, 2, 2, 2, 23]",5,368,False,False,5.0,1.0
379,True,112001,>112001.,[379],>112001,0,-0.5963878631591797,1,True,[379],1,379,True,True,1.0,1.0
379,True,112001,>112001.,[379],>12x2212,1,-2.1830737590789795,1,False,"[5, 77]",2,385,False,False,1.0,0.5
382,False,112011,>2x21002.,"[2, 191]",>2x21002,0,-1.067156434059143,2,False,"[2, 191]",2,382,True,True,2.0,1.0
382,False,112011,>2x21002.,"[2, 191]",>2x2x2x2x2x2x2x10,1,-4.971558570861816,2,False,"[2, 2, 2, 2, 2, 2, 2, 3]",8,384,False,False,8.0,1.0
384,False,112020,>2x2x2x2x2x2x2x10.,"[2, 2, 2, 2, 2, 2, 2, 3]",>2x10x21011,0,-1.166373372077942,8,False,"[2, 3, 193]",3,1158,False,False,3.0,1.0
384,False,112020,>2x2x2x2x2x2x2x10.,"[2, 2, 2, 2, 2, 2, 2, 3]",>2x2x10x1011,1,-1.2761741876602173,8,False,"[2, 2, 3, 31]",4,372,False,False,4.0,1.0
386,False,112022,>2x21011.,"[2, 193]",>2x21011,0,-1.1695523262023926,2,False,"[2, 193]",2,386,True,True,2.0,1.0
386,False,112022,>2x21011.,"[2, 193]",>2x2x2x2x2x2x2x2,1,-4.666788101196289,2,False,"[2, 2, 2, 2, 2, 2, 2, 2]",8,256,False,False,8.0,1.0
387,False,112100,>10x10x1121.,"[3, 3, 43]",>10x10x1121,0,-0.22748839855194092,3,False,"[3, 3, 43]",3,387,True,True,3.0,1.0
387,False,112100,>10x10x1121.,"[3, 3, 43]",>10x10x21x201,1,-2.059239387512207,3,False,"[3, 3, 7, 19]",4,1197,False,False,4.0,1.0
388,False,112101,>2x2x10121.,"[2, 2, 97]",>2x21011,0,-1.6940864324569702,3,False,"[2, 193]",2,386,False,False,2.0,1.0
388,False,112101,>2x2x10121.,"[2, 2, 97]",>2x21012,1,-1.9265738725662231,3,False,"[2, 194]",2,388,True,False,1.0,0.5
395,False,112122,>12x2221.,"[5, 79]",>112122,0,-0.9012684226036072,2,True,[395],1,395,True,False,0.0,0.0
395,False,112122,>12x2221.,"[5, 79]",>12x2221,1,-1.2046445608139038,2,False,"[5, 79]",2,395,True,True,2.0,1.0
397,True,112201,>112201.,[397],>112201,0,-0.5709050893783569,1,True,[397],1,397,True,True,1.0,1.0
397,True,112201,>112201.,[397],>12x2221,1,-2.0594258308410645,1,False,"[5, 79]",2,395,False,False,2.0,1.0
403,False,112221,>111x1011.,"[13, 31]",>112221,0,-0.6123831868171692,2,True,[403],1,403,True,False,0.0,0.0
403,False,112221,>111x1011.,"[13, 31]",>12x2221,1,-2.5317881107330322,2,False,"[5, 79]",2,395,False,False,2.0,1.0
405,False,120000,>10x10x10x10x12.,"[3, 3, 3, 3, 5]",>10x10x10x10x12,0,-0.0006805873708799481,5,False,"[3, 3, 3, 3, 5]",5,405,True,True,5.0,1.0
405,False,120000,>10x10x10x10x12.,"[3, 3, 3, 3, 5]",>10x10x10x10x10,1,-7.818586826324463,5,False,"[3, 3, 3, 3, 3]",5,243,False,False,5.0,1.0
406,False,120001,>2x21x1002.,"[2, 7, 29]",>2x21112,0,-1.431849479675293,3,False,"[2, 203]",2,406,True,False,1.0,0.5
406,False,120001,>2x21x1002.,"[2, 7, 29]",>2x2x2x2x2x2x201,1,-3.044124126434326,3,False,"[2, 2, 2, 2, 2, 2, 19]",7,1216,False,False,7.0,1.0
422,False,120122,>2x21211.,"[2, 211]",>2x21211,0,-1.0790040493011475,2,False,"[2, 211]",2,422,True,True,2.0,1.0
422,False,120122,>2x21211.,"[2, 211]",>2x2x2x2x2x2x2x2x2,1,-4.243324279785156,2,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",9,512,False,False,9.0,1.0
423,False,120200,>10x10x1202.,"[3, 3, 47]",>10x10x1202,0,-0.06200166791677475,3,False,"[3, 3, 47]",3,423,True,True,3.0,1.0
423,False,120200,>10x10x1202.,"[3, 3, 47]",>10x10x21x201,1,-3.61441969871521,3,False,"[3, 3, 7, 19]",4,1197,False,False,4.0,1.0
428,False,120212,>2x2x10222.,"[2, 2, 107]",>2x21221,0,-1.2097045183181763,3,False,"[2, 214]",2,428,True,False,1.0,0.5
428,False,120212,>2x2x10222.,"[2, 2, 107]",>2x2x2x2x2x111,1,-2.581282377243042,3,False,"[2, 2, 2, 2, 2, 13]",6,416,False,False,6.0,1.0
443,True,121102,>121102.,[443],>121102,0,-0.6496475338935852,1,True,[443],1,443,True,True,1.0,1.0
443,True,121102,>121102.,[443],>12x10021,1,-2.6294238567352295,1,False,"[5, 88]",2,440,False,False,1.0,0.5
444,False,121110,>2x2x10x1101.,"[2, 2, 3, 37]",>2x2x10x1101,0,-1.3154067993164062,4,False,"[2, 2, 3, 37]",4,444,True,True,4.0,1.0
444,False,121110,>2x2x10x1101.,"[2, 2, 3, 37]",>2x10x2202,1,-1.657691478729248,4,False,"[2, 3, 74]",3,444,True,False,2.0,0.6666666666666666
448,False,121121,>2x2x2x2x2x2x21.,"[2, 2, 2, 2, 2, 2, 7]",>2x22022,0,-1.5130895376205444,7,False,"[2, 224]",2,448,True,False,1.0,0.5
448,False,121121,>2x2x2x2x2x2x21.,"[2, 2, 2, 2, 2, 2, 7]",>2x2x2x2001,1,-2.133913516998291,7,False,"[2, 2, 2, 55]",4,440,False,False,3.0,0.75
449,True,121122,>121122.,[449],>121122,0,-0.59149169921875,1,True,[449],1,449,True,True,1.0,1.0
449,True,121122,>121122.,[449],>12x10022,1,-2.1284942626953125,1,False,"[5, 89]",2,445,False,False,2.0,1.0
450,False,121200,>2x10x10x12x12.,"[2, 3, 3, 5, 5]",>2x2x2x2x10x10x10,0,-1.1070798635482788,5,False,"[2, 2, 2, 2, 3, 3, 3]",7,432,False,False,7.0,1.0
450,False,121200,>2x10x10x12x12.,"[2, 3, 3, 5, 5]",>2x10x10x221,1,-1.4301095008850098,5,False,"[2, 3, 3, 25]",4,450,True,False,3.0,0.75
451,False,121201,>102x1112.,"[11, 41]",>121201,0,-0.6969447135925293,2,True,[451],1,451,True,False,0.0,0.0
451,False,121201,>102x1112.,"[11, 41]",>12x10101,1,-2.4508283138275146,2,False,"[5, 91]",2,455,False,False,1.0,0.5
453,False,121210,>10x12121.,"[3, 151]",>10x12121,0,-0.5055814981460571,2,False,"[3, 151]",2,453,True,True,2.0,1.0
453,False,121210,>10x12121.,"[3, 151]",>10x21x21,1,-1.747527837753296,2,False,"[3, 7, 7]",3,147,False,False,3.0,1.0
456,False,121220,>2x2x2x10x201.,"[2, 2, 2, 3, 19]",>2x10x22111,0,-1.2088508605957031,5,False,"[2, 3, 229]",3,1374,False,False,3.0,1.0
456,False,121220,>2x2x2x10x201.,"[2, 2, 2, 3, 19]",>2x2x2x2x10x10,1,-3.2398390769958496,5,False,"[2, 2, 2, 2, 3, 3]",6,144,False,False,6.0,1.0
461,True,122002,>122002.,[461],>122002,0,-0.5859182476997375,1,True,[461],1,461,True,True,1.0,1.0
461,True,122002,>122002.,[461],>12x10101,1,-2.130053997039795,1,False,"[5, 91]",2,455,False,False,1.0,0.5
470,False,122102,>2x12x1202.,"[2, 5, 47]",>2x22201,0,-1.621578335762024,3,False,"[2, 235]",2,470,True,False,1.0,0.5
470,False,122102,>2x12x1202.,"[2, 5, 47]",>2x2x2x2012,1,-2.343745470046997,3,False,"[2, 2, 2, 59]",4,472,False,False,4.0,1.0
473,False,122112,>102x1121.,"[11, 43]",>122112,0,-0.7142797708511353,2,True,[473],1,473,True,False,0.0,0.0
473,False,122112,>102x1121.,"[11, 43]",>12x1011,1,-2.898073434829712,2,False,"[5, 31]",2,155,False,False,2.0,1.0
475,False,122121,>12x12x201.,"[5, 5, 19]",>122121,0,-0.6942421197891235,3,True,[475],1,475,True,False,0.0,0.0
475,False,122121,>12x12x201.,"[5, 5, 19]",>12x12x201,1,-2.614642381668091,3,False,"[5, 5, 19]",3,475,True,True,3.0,1.0
476,False,122122,>2x2x21x122.,"[2, 2, 7, 17]",>2x22211,0,-1.348709225654602,4,False,"[2, 238]",2,476,True,False,1.0,0.5
476,False,122122,>2x2x21x122.,"[2, 2, 7, 17]",>2x2x2x2012,1,-2.275003433227539,4,False,"[2, 2, 2, 59]",4,472,False,False,4.0,1.0
