target_num,target_is_prime,input_string,target_str,target_factor_list,pred_str,beam_idx,log_prob,n_target_factors,pred_same_as_target,pred_factor_list,n_pred_factors,product,correct_product,correct_factorization,num_prime_factors_pred,percent_prime_factors_pred
299,False,20B,>11x1B.,"[13, 23]",>20B.__,1,-8.297653198242188,2,False,[299],1,299.0,True,False,0.0,0.0
300,False,210,>2x2x3x5x5.,"[2, 2, 3, 5, 5]",>2x2x3x5x5.___,0,-0.0002624867483973503,5,False,"[2, 2, 3, 5, 5]",5,300.0,True,True,5.0,1.0
300,False,210,>2x2x3x5x5.,"[2, 2, 3, 5, 5]",>2x2x3x5x5x11.,1,-8.95574951171875,5,False,"[2, 2, 3, 5, 5, 13]",6,3900.0,False,False,6.0,1.0
301,False,211,>7x37.,"[7, 43]",>7x37.,0,-0.005881463643163443,2,False,"[7, 43]",2,301.0,True,True,2.0,1.0
301,False,211,>7x37.,"[7, 43]",>211._,1,-5.19645357131958,2,False,[301],1,301.0,True,False,0.0,0.0
302,False,212,>2x107.,"[2, 151]",>2x107._,0,-2.622592364787124e-05,2,False,"[2, 151]",2,302.0,True,True,2.0,1.0
302,False,212,>2x107.,"[2, 151]",>2x107.7,1,-9.210366249084473,2,False,"[2, 1819]",2,3638.0,False,False,1.0,0.5
320,False,228,>2x2x2x2x2x2x5.,"[2, 2, 2, 2, 2, 2, 5]",>2x2x2x2x2x2x5.,0,-0.8505539298057556,7,False,"[2, 2, 2, 2, 2, 2, 5]",7,320.0,True,True,7.0,1.0
320,False,228,>2x2x2x2x2x2x5.,"[2, 2, 2, 2, 2, 2, 5]",>2x2x2x2x2x2x2.,1,-1.072022557258606,7,False,"[2, 2, 2, 2, 2, 2, 2]",7,128.0,False,False,7.0,1.0
351,False,253,>3x3x3x11.,"[3, 3, 3, 13]",>3x3x3x11.,0,-0.0003200608480256051,4,False,"[3, 3, 3, 13]",4,351.0,True,True,4.0,1.0
351,False,253,>3x3x3x11.,"[3, 3, 3, 13]",>3x3x3x17.,1,-8.87699031829834,4,False,"[3, 3, 3, 19]",4,513.0,False,False,4.0,1.0
361,False,261,>17x17.,"[19, 19]",>17x17.,0,-0.0811556950211525,2,False,"[19, 19]",2,361.0,True,True,2.0,1.0
361,False,261,>17x17.,"[19, 19]",>11x51.,1,-2.7971408367156982,2,False,"[13, 61]",2,793.0,False,False,2.0,1.0
363,False,263,>3xBxB.,"[3, 11, 11]",>3xBxB.__,0,-0.00029310243553481996,3,False,"[3, 11, 11]",3,363.0,True,True,3.0,1.0
363,False,263,>3xBxB.,"[3, 11, 11]",>3xBxBxB.,1,-8.282505989074707,3,False,"[3, 11, 11, 11]",4,3993.0,False,False,4.0,1.0
366,False,266,>2x3x51.,"[2, 3, 61]",>2x3x51.__,0,-0.0010017153108492494,3,False,"[2, 3, 61]",3,366.0,True,True,3.0,1.0
366,False,266,>2x3x51.,"[2, 3, 61]",>2x3x5x15.,1,-6.936361312866211,3,False,"[2, 3, 5, 17]",4,510.0,False,False,4.0,1.0
370,False,26A,>2x5x31.,"[2, 5, 37]",>2x5x31.,0,-4.625264773494564e-05,3,False,"[2, 5, 37]",3,370.0,True,True,3.0,1.0
370,False,26A,>2x5x31.,"[2, 5, 37]",>2x135._,1,-10.355899810791016,3,False,"[2, 185]",2,370.0,True,False,1.0,0.5
379,True,277,>277.,[379],>277._,0,-0.0001473341544624418,1,False,[379],1,379.0,True,True,1.0,1.0
379,True,277,>277.,[379],>277.7,1,-9.210487365722656,1,False,[4555],1,4555.0,False,False,0.0,0.0
382,False,27A,>2x13B.,"[2, 191]",>2x13B.,0,-4.7683693082944956e-06,2,False,"[2, 191]",2,382.0,True,True,2.0,1.0
382,False,27A,>2x13B.,"[2, 191]",>3x13B.,1,-14.237767219543457,2,False,"[3, 191]",2,573.0,False,False,2.0,1.0
384,False,280,>2x2x2x2x2x2x2x3.,"[2, 2, 2, 2, 2, 2, 2, 3]",>2x2x2x2x2x2x2x3.__,0,-0.8216274976730347,8,False,"[2, 2, 2, 2, 2, 2, 2, 3]",8,384.0,True,True,8.0,1.0
384,False,280,>2x2x2x2x2x2x2x3.,"[2, 2, 2, 2, 2, 2, 2, 3]",>2x2x2x2x2x2x2x3x3.,1,-0.8389490842819214,8,False,"[2, 2, 2, 2, 2, 2, 2, 3, 3]",9,1152.0,False,False,9.0,1.0
386,False,282,>2x141.,"[2, 193]",>2x141._,0,-5.245204192760866e-06,2,False,"[2, 193]",2,386.0,True,True,2.0,1.0
386,False,282,>2x141.,"[2, 193]",>2x141.7,1,-9.210345268249512,2,False,"[2, 2323]",2,4646.0,False,False,1.0,0.5
387,False,283,>3x3x37.,"[3, 3, 43]",>3x3x37.,0,-4.9352413043379784e-05,3,False,"[3, 3, 43]",3,387.0,True,True,3.0,1.0
387,False,283,>3x3x37.,"[3, 3, 43]",>3x2x37.,1,-11.132039070129395,3,False,"[3, 2, 43]",3,258.0,False,False,3.0,1.0
388,False,284,>2x2x81.,"[2, 2, 97]",>2x2x81.,0,-2.6106758014066145e-05,3,False,"[2, 2, 97]",3,388.0,True,True,3.0,1.0
388,False,284,>2x2x81.,"[2, 2, 97]",>3x2x81.,1,-11.992010116577148,3,False,"[3, 2, 97]",3,582.0,False,False,3.0,1.0
395,False,28B,>5x67.,"[5, 79]",>5x67.,0,-8.940680345403962e-06,2,False,"[5, 79]",2,395.0,True,True,2.0,1.0
395,False,28B,>5x67.,"[5, 79]",>68B._,1,-12.90273380279541,2,False,[971],1,971.0,False,False,1.0,1.0
397,True,291,>291.,[397],>291._,0,-0.00013481701898854226,1,False,[397],1,397.0,True,True,1.0,1.0
397,True,291,>291.,[397],>291.7,1,-9.210474967956543,1,False,[4771],1,4771.0,False,False,0.0,0.0
403,False,297,>11x27.,"[13, 31]",>11x27.,0,-0.0007932654116302729,2,False,"[13, 31]",2,403.0,True,True,2.0,1.0
403,False,297,>11x27.,"[13, 31]",>7x51._,1,-7.332565784454346,2,False,"[7, 61]",2,427.0,False,False,2.0,1.0
405,False,299,>3x3x3x3x5.,"[3, 3, 3, 3, 5]",>3x3x3x3x5.__,0,-0.701417863368988,5,False,"[3, 3, 3, 3, 5]",5,405.0,True,True,5.0,1.0
405,False,299,>3x3x3x3x5.,"[3, 3, 3, 3, 5]",>3x3x3x3x5x5.,1,-1.059666633605957,5,False,"[3, 3, 3, 3, 5, 5]",6,2025.0,False,False,6.0,1.0
406,False,29A,>2x7x25.,"[2, 7, 29]",>2x7x25.,0,-6.318085070233792e-06,3,False,"[2, 7, 29]",3,406.0,True,True,3.0,1.0
406,False,29A,>2x7x25.,"[2, 7, 29]",>2x14B._,1,-12.629892349243164,3,False,"[2, 203]",2,406.0,True,False,1.0,0.5
422,False,2B2,>2x157.,"[2, 211]",>2x157._,0,-1.776211865944788e-05,2,False,"[2, 211]",2,422.0,True,True,2.0,1.0
422,False,2B2,>2x157.,"[2, 211]",>2x157.7,1,-9.210358619689941,2,False,"[2, 2539]",2,5078.0,False,False,2.0,1.0
423,False,2B3,>3x3x3B.,"[3, 3, 47]",>3x3x3B.,0,-7.867804924899247e-06,3,False,"[3, 3, 47]",3,423.0,True,True,3.0,1.0
423,False,2B3,>3x3x3B.,"[3, 3, 47]",>2x3x3B.,1,-12.981535911560059,3,False,"[2, 3, 47]",3,282.0,False,False,3.0,1.0
428,False,2B8,>2x2x8B.,"[2, 2, 107]",>2x2x8B.,0,-1.2874575986643322e-05,3,False,"[2, 2, 107]",3,428.0,True,True,3.0,1.0
428,False,2B8,>2x2x8B.,"[2, 2, 107]",>2x3x8B.,1,-12.598750114440918,3,False,"[2, 3, 107]",3,642.0,False,False,3.0,1.0
443,True,30B,>30B.,[443],>30B.____,0,-0.0035030252765864134,1,False,[443],1,443.0,True,True,1.0,1.0
443,True,30B,>30B.,[443],>5x5x5x7.,1,-6.755270004272461,1,False,"[5, 5, 5, 7]",4,875.0,False,False,4.0,1.0
444,False,310,>2x2x3x31.,"[2, 2, 3, 37]",>2x2x3x31.,0,-4.57761634606868e-05,4,False,"[2, 2, 3, 37]",4,444.0,True,True,4.0,1.0
444,False,310,>2x2x3x31.,"[2, 2, 3, 37]",>31.______,1,-11.598342895507812,4,False,[37],1,37.0,False,False,1.0,1.0
448,False,314,>2x2x2x2x2x2x7.,"[2, 2, 2, 2, 2, 2, 7]",>2x2x2x2x2x2x7.,0,-0.02522720955312252,7,False,"[2, 2, 2, 2, 2, 2, 7]",7,448.0,True,True,7.0,1.0
448,False,314,>2x2x2x2x2x2x7.,"[2, 2, 2, 2, 2, 2, 7]",>2x2x2x2x2x2.__,1,-4.4719061851501465,7,False,"[2, 2, 2, 2, 2, 2]",6,64.0,False,False,6.0,1.0
449,True,315,>315.,[449],>315.____,0,-0.27236229181289673,1,False,[449],1,449.0,True,True,1.0,1.0
449,True,315,>315.,[449],>7x11x4B.,1,-1.9962021112442017,1,False,"[7, 13, 59]",3,5369.0,False,False,3.0,1.0
450,False,316,>2x3x3x5x5.,"[2, 3, 3, 5, 5]",>2x3x3x5x5.,0,-0.0001791663671610877,5,False,"[2, 3, 3, 5, 5]",5,450.0,True,True,5.0,1.0
450,False,316,>2x3x3x5x5.,"[2, 3, 3, 5, 5]",>2x3x2x5x5.,1,-9.517108917236328,5,False,"[2, 3, 2, 5, 5]",5,300.0,False,False,5.0,1.0
451,False,317,>Bx35.,"[11, 41]",>Bx35.,0,-0.00021480119903571904,2,False,"[11, 41]",2,451.0,True,True,2.0,1.0
451,False,317,>Bx35.,"[11, 41]",>Bx3._,1,-8.815508842468262,2,False,"[11, 3]",2,33.0,False,False,2.0,1.0
453,False,319,>3x107.,"[3, 151]",>3x107._,0,-0.0002006198192248121,2,False,"[3, 151]",2,453.0,True,True,2.0,1.0
453,False,319,>3x107.,"[3, 151]",>3x11xB.,1,-9.090734481811523,2,False,"[3, 13, 11]",3,429.0,False,False,3.0,1.0
456,False,320,>2x2x2x3x17.,"[2, 2, 2, 3, 19]",>2x2x2x3x17._,0,-0.00010966927220579237,5,False,"[2, 2, 2, 3, 19]",5,456.0,True,True,5.0,1.0
456,False,320,>2x2x2x3x17.,"[2, 2, 2, 3, 19]",>2x2x2x3x17.7,1,-9.210450172424316,5,False,"[2, 2, 2, 3, 235]",5,5640.0,False,False,4.0,0.8
461,True,325,>325.,[461],>325.__,0,-0.007588972803205252,1,False,[461],1,461.0,True,True,1.0,1.0
461,True,325,>325.,[461],>5x7xB.,1,-5.491293430328369,1,False,"[5, 7, 11]",3,385.0,False,False,3.0,1.0
470,False,332,>2x5x3B.,"[2, 5, 47]",>2x5x3B._,0,-0.00012480754230637103,3,False,"[2, 5, 47]",3,470.0,True,True,3.0,1.0
