target_num,target_is_prime,input_string,target_str,target_factor_list,pred_str,beam_idx,log_prob,n_target_factors,pred_same_as_target,pred_factor_list,n_pred_factors,product,correct_product,correct_factorization,num_prime_factors_pred,percent_prime_factors_pred
158,False,185,>2x87.,"[2, 79]",>2x87._______,0,-0.000453013984952122,2,False,"[2, 79]",2,158.0,True,True,2.0,1.0
158,False,185,>2x87.,"[2, 79]",>2x2x2x2x2x5.,1,-8.283561706542969,2,False,"[2, 2, 2, 2, 2, 5]",6,160.0,False,False,6.0,1.0
165,False,203,>3x5x12.,"[3, 5, 11]",>3x5x12.,0,-0.0002846325805876404,3,False,"[3, 5, 11]",3,165.0,True,True,3.0,1.0
165,False,203,>3x5x12.,"[3, 5, 11]",>3x61.__,1,-8.191675186157227,3,False,"[3, 55]",2,165.0,True,False,1.0,0.5
166,False,204,>2x102.,"[2, 83]",>2x102._,0,-0.006689718458801508,2,False,"[2, 83]",2,166.0,True,True,2.0,1.0
166,False,204,>2x102.,"[2, 83]",>2x2x41.,1,-5.62312126159668,2,False,"[2, 2, 37]",3,148.0,False,False,3.0,1.0
167,True,205,>205.,[167],>205._,0,-0.8111839890480042,1,False,[167],1,167.0,True,True,1.0,1.0
167,True,205,>205.,[167],>5x31.,1,-1.7957943677902222,1,False,"[5, 28]",2,140.0,False,False,1.0,0.5
179,True,218,>218.,[179],>218.__,0,-0.005282026715576649,1,False,[179],1,179.0,True,True,1.0,1.0
179,True,218,>218.,[179],>12x18.,1,-5.851600170135498,1,False,"[11, 17]",2,187.0,False,False,2.0,1.0
186,False,226,>2x3x34.,"[2, 3, 31]",>2x3x34.,0,-0.00020335557928774506,3,False,"[2, 3, 31]",3,186.0,True,True,3.0,1.0
186,False,226,>2x3x34.,"[2, 3, 31]",>2x164._,1,-8.797120094299316,3,False,"[2, 139]",2,278.0,False,False,2.0,1.0
195,False,236,>3x5x14.,"[3, 5, 13]",>3x5x14._,0,-0.00013481953646987677,3,False,"[3, 5, 13]",3,195.0,True,True,3.0,1.0
195,False,236,>3x5x14.,"[3, 5, 13]",>3x5x14.7,1,-9.210474967956543,3,False,"[3, 5, 124]",3,1860.0,False,False,2.0,0.6666666666666666
211,True,254,>254.,[211],>254.__,0,-0.6326653957366943,1,False,[211],1,211.0,True,True,1.0,1.0
211,True,254,>254.,[211],>12x21.,1,-1.4254777431488037,1,False,"[11, 19]",2,209.0,False,False,2.0,1.0
212,False,255,>2x2x58.,"[2, 2, 53]",>2x2x58.,0,-0.0017473397310823202,3,False,"[2, 2, 53]",3,212.0,True,True,3.0,1.0
212,False,255,>2x2x58.,"[2, 2, 53]",>2x227._,1,-7.144958019256592,3,False,"[2, 187]",2,374.0,False,False,1.0,0.5
221,False,265,>14x18.,"[13, 17]",>265.___,0,-1.022857904434204,2,False,[221],1,221.0,True,False,0.0,0.0
221,False,265,>14x18.,"[13, 17]",>5x5x12.,1,-1.4523380994796753,2,False,"[5, 5, 11]",3,275.0,False,False,3.0,1.0
223,True,267,>267.,[223],>5x45.,0,-0.8616278171539307,1,False,"[5, 41]",2,205.0,False,False,2.0,1.0
223,True,267,>267.,[223],>267._,1,-0.9971259236335754,1,False,[223],1,223.0,True,True,1.0,1.0
227,True,272,>272.,[227],>272.__,0,-0.5675610303878784,1,False,[227],1,227.0,True,True,1.0,1.0
227,True,272,>272.,[227],>5x7x7.,1,-0.9856487512588501,1,False,"[5, 7, 7]",3,245.0,False,False,3.0,1.0
230,False,275,>2x5x25.,"[2, 5, 23]",>2x5x25._,0,-0.002431374043226242,3,False,"[2, 5, 23]",3,230.0,True,True,3.0,1.0
230,False,275,>2x5x25.,"[2, 5, 23]",>2x21x58.,1,-7.9042253494262695,3,False,"[2, 19, 53]",3,2014.0,False,False,3.0,1.0
242,False,288,>2x12x12.,"[2, 11, 11]",>2x12x12.,0,-0.06484831869602203,3,False,"[2, 11, 11]",3,242.0,True,True,3.0,1.0
242,False,288,>2x12x12.,"[2, 11, 11]",>2x5x5x5.,1,-3.625431537628174,3,False,"[2, 5, 5, 5]",4,250.0,False,False,4.0,1.0
253,False,311,>12x25.,"[11, 23]",>311.__,0,-1.0698363780975342,2,False,[253],1,253.0,True,False,0.0,0.0
253,False,311,>12x25.,"[11, 23]",>12x25.,1,-1.6941277980804443,2,False,"[11, 23]",2,253.0,True,True,2.0,1.0
256,False,314,>2x2x2x2x2x2x2x2.,"[2, 2, 2, 2, 2, 2, 2, 2]",>2x2x2x2x2x2x2x2.,0,-0.014993611723184586,8,False,"[2, 2, 2, 2, 2, 2, 2, 2]",8,256.0,True,True,8.0,1.0
256,False,314,>2x2x2x2x2x2x2x2.,"[2, 2, 2, 2, 2, 2, 2, 2]",>2x2x2x2x17._____,1,-5.442220687866211,8,False,"[2, 2, 2, 2, 16]",5,256.0,True,False,4.0,0.8
260,False,318,>2x2x5x14.,"[2, 2, 5, 13]",>2x2x5x14.,0,-0.026773497462272644,4,False,"[2, 2, 5, 13]",4,260.0,True,True,4.0,1.0
260,False,318,>2x2x5x14.,"[2, 2, 5, 13]",>2x2x72.__,1,-3.8364944458007812,4,False,"[2, 2, 65]",3,260.0,True,False,2.0,0.6666666666666666
265,False,324,>5x58.,"[5, 53]",>324.__,0,-0.5686099529266357,2,False,[265],1,265.0,True,False,0.0,0.0
265,False,324,>5x58.,"[5, 53]",>14x21.,1,-1.7981915473937988,2,False,"[13, 19]",2,247.0,False,False,2.0,1.0
272,False,332,>2x2x2x2x18.,"[2, 2, 2, 2, 17]",>2x2x2x2x18._____,0,-0.044160421937704086,5,False,"[2, 2, 2, 2, 17]",5,272.0,True,True,5.0,1.0
272,False,332,>2x2x2x2x18.,"[2, 2, 2, 2, 17]",>2x2x2x2x2x2x2x2.,1,-3.632766008377075,5,False,"[2, 2, 2, 2, 2, 2, 2, 2]",8,256.0,False,False,8.0,1.0
273,False,333,>3x7x14.,"[3, 7, 13]",>3x7x14._,0,-1.156328471552115e-05,3,False,"[3, 7, 13]",3,273.0,True,True,3.0,1.0
273,False,333,>3x7x14.,"[3, 7, 13]",>3x7x14.7,1,-9.210351943969727,3,False,"[3, 7, 124]",3,2604.0,False,False,2.0,0.6666666666666666
275,False,335,>5x5x12.,"[5, 5, 11]",>335.___,0,-0.1597398817539215,3,False,[275],1,275.0,True,False,0.0,0.0
275,False,335,>5x5x12.,"[5, 5, 11]",>5x5x12.,1,-2.297158718109131,3,False,"[5, 5, 11]",3,275.0,True,True,3.0,1.0
277,True,337,>337.,[277],>337._,0,-0.07746773213148117,1,False,[277],1,277.0,True,True,1.0,1.0
277,True,337,>337.,[277],>7x41.,1,-2.8864946365356445,1,False,"[7, 37]",2,259.0,False,False,2.0,1.0
278,False,338,>2x164.,"[2, 139]",>2x164._,0,-0.01188586000353098,2,False,"[2, 139]",2,278.0,True,True,2.0,1.0
278,False,338,>2x164.,"[2, 139]",>2x5x30.,1,-5.862737655639648,2,False,"[2, 5, 27]",3,270.0,False,False,2.0,0.6666666666666666
281,True,342,>342.,[281],>342.____,0,-0.35203152894973755,1,False,[281],1,281.0,True,True,1.0,1.0
281,True,342,>342.,[281],>5x12x12.,1,-2.6219561100006104,1,False,"[5, 11, 11]",3,605.0,False,False,3.0,1.0
283,True,344,>344.,[283],>344.__,0,-0.9544146060943604,1,False,[283],1,283.0,True,True,1.0,1.0
283,True,344,>344.,[283],>14x21.,1,-1.2132526636123657,1,False,"[13, 19]",2,247.0,False,False,2.0,1.0
288,False,350,>2x2x2x2x2x3x3.,"[2, 2, 2, 2, 2, 3, 3]",>2x2x2x2x2x3x3.,0,-0.0424288846552372,7,False,"[2, 2, 2, 2, 2, 3, 3]",7,288.0,True,True,7.0,1.0
288,False,350,>2x2x2x2x2x3x3.,"[2, 2, 2, 2, 2, 3, 3]",>2x2x2x2x2.____,1,-3.2139663696289062,7,False,"[2, 2, 2, 2, 2]",5,32.0,False,False,5.0,1.0
294,False,356,>2x3x7x7.,"[2, 3, 7, 7]",>2x3x7x7.,0,-0.000243642512941733,4,False,"[2, 3, 7, 7]",4,294.0,True,True,4.0,1.0
294,False,356,>2x3x7x7.,"[2, 3, 7, 7]",>2x3x54._,1,-8.529651641845703,4,False,"[2, 3, 49]",3,294.0,True,False,2.0,0.6666666666666666
299,False,362,>14x25.,"[13, 23]",>362._,0,-0.7646674513816833,2,False,[299],1,299.0,True,False,0.0,0.0
299,False,362,>14x25.,"[13, 23]",>5x74.,1,-2.3422188758850098,2,False,"[5, 67]",2,335.0,False,False,2.0,1.0
300,False,363,>2x2x3x5x5.,"[2, 2, 3, 5, 5]",>2x2x3x5x5.___,0,-0.0013620880199596286,5,False,"[2, 2, 3, 5, 5]",5,300.0,True,True,5.0,1.0
300,False,363,>2x2x3x5x5.,"[2, 2, 3, 5, 5]",>2x2x2x2x3x14.,1,-6.881216526031494,5,False,"[2, 2, 2, 2, 3, 13]",6,624.0,False,False,6.0,1.0
301,False,364,>7x47.,"[7, 43]",>364._,0,-1.043005347251892,2,False,[301],1,301.0,True,False,0.0,0.0
301,False,364,>7x47.,"[7, 43]",>5x58.,1,-2.115410327911377,2,False,"[5, 53]",2,265.0,False,False,2.0,1.0
302,False,365,>2x177.,"[2, 151]",>2x177._,0,-0.044322870671749115,2,False,"[2, 151]",2,302.0,True,True,2.0,1.0
302,False,365,>2x177.,"[2, 151]",>2x7x21.,1,-3.1661128997802734,2,False,"[2, 7, 19]",3,266.0,False,False,3.0,1.0
320,False,385,>2x2x2x2x2x2x5.,"[2, 2, 2, 2, 2, 2, 5]",>2x2x2x2x2x2x5.,0,-0.06922969222068787,7,False,"[2, 2, 2, 2, 2, 2, 5]",7,320.0,True,True,7.0,1.0
320,False,385,>2x2x2x2x2x2x5.,"[2, 2, 2, 2, 2, 2, 5]",>2x2x2x2x21.___,1,-2.927053451538086,7,False,"[2, 2, 2, 2, 19]",5,304.0,False,False,5.0,1.0
351,False,430,>3x3x3x14.,"[3, 3, 3, 13]",>3x3x3x14.,0,-9.417281398782507e-05,4,False,"[3, 3, 3, 13]",4,351.0,True,True,4.0,1.0
351,False,430,>3x3x3x14.,"[3, 3, 3, 13]",>3x3x3x18.,1,-10.216048240661621,4,False,"[3, 3, 3, 17]",4,459.0,False,False,4.0,1.0
361,False,441,>21x21.,"[19, 19]",>7x7x7.,0,-1.2561492919921875,2,False,"[7, 7, 7]",3,343.0,False,False,3.0,1.0
361,False,441,>21x21.,"[19, 19]",>12x35.,1,-1.4566409587860107,2,False,"[11, 32]",2,352.0,False,False,1.0,0.5
363,False,443,>3x12x12.,"[3, 11, 11]",>3x12x12.,0,-0.0006058546132408082,3,False,"[3, 11, 11]",3,363.0,True,True,3.0,1.0
363,False,443,>3x12x12.,"[3, 11, 11]",>3x7x18._,1,-7.994960784912109,3,False,"[3, 7, 17]",3,357.0,False,False,3.0,1.0
366,False,446,>2x3x67.,"[2, 3, 61]",>2x3x67._,0,-9.262369712814689e-05,3,False,"[2, 3, 61]",3,366.0,True,True,3.0,1.0
366,False,446,>2x3x67.,"[2, 3, 61]",>2x3x67.7,1,-9.210433006286621,3,False,"[2, 3, 556]",3,3336.0,False,False,2.0,0.6666666666666666
370,False,451,>2x5x41.,"[2, 5, 37]",>2x5x41._,0,-0.01252453401684761,3,False,"[2, 5, 37]",3,370.0,True,True,3.0,1.0
370,False,451,>2x5x41.,"[2, 5, 37]",>2x25x32.,1,-6.205591678619385,3,False,"[2, 23, 29]",3,1334.0,False,False,3.0,1.0
379,True,461,>461.,[379],>461.__,0,-0.4551788568496704,1,False,[379],1,379.0,True,True,1.0,1.0
379,True,461,>461.,[379],>12x37.,1,-1.8738489151000977,1,False,"[11, 34]",2,374.0,False,False,1.0,0.5
382,False,464,>2x232.,"[2, 191]",>2x232.______,0,-0.0015419920673593879,2,False,"[2, 191]",2,382.0,True,True,2.0,1.0
382,False,464,>2x232.,"[2, 191]",>2x2x2x2x5x5.,1,-6.636127948760986,2,False,"[2, 2, 2, 2, 5, 5]",6,400.0,False,False,6.0,1.0
384,False,466,>2x2x2x2x2x2x2x3.,"[2, 2, 2, 2, 2, 2, 2, 3]",>2x2x2x3x17._____,0,-0.973839521408081,8,False,"[2, 2, 2, 3, 16]",5,384.0,True,False,4.0,0.8
384,False,466,>2x2x2x2x2x2x2x3.,"[2, 2, 2, 2, 2, 2, 2, 3]",>2x2x2x2x2x2x2x3.,1,-1.0347723960876465,8,False,"[2, 2, 2, 2, 2, 2, 2, 3]",8,384.0,True,True,8.0,1.0
386,False,468,>2x234.,"[2, 193]",>2x234._,0,-0.002598510356619954,2,False,"[2, 193]",2,386.0,True,True,2.0,1.0
386,False,468,>2x234.,"[2, 193]",>2x5x47.,1,-6.578457355499268,2,False,"[2, 5, 43]",3,430.0,False,False,3.0,1.0
387,False,470,>3x3x47.,"[3, 3, 43]",>3x3x47._,0,-3.4570680327306036e-06,3,False,"[3, 3, 43]",3,387.0,True,True,3.0,1.0
387,False,470,>3x3x47.,"[3, 3, 43]",>3x3x47.7,1,-9.210344314575195,3,False,"[3, 3, 394]",3,3546.0,False,False,2.0,0.6666666666666666
388,False,471,>2x2x117.,"[2, 2, 97]",>2x7x32._,0,-0.6440203785896301,3,False,"[2, 7, 29]",3,406.0,False,False,3.0,1.0
388,False,471,>2x2x117.,"[2, 2, 97]",>2x2x117.,1,-0.9847039580345154,3,False,"[2, 2, 97]",3,388.0,True,True,3.0,1.0
395,False,478,>5x87.,"[5, 79]",>478.__,0,-0.6303791403770447,2,False,[395],1,395.0,True,False,0.0,0.0
395,False,478,>5x87.,"[5, 79]",>18x21.,1,-1.519506812095642,2,False,"[17, 19]",2,323.0,False,False,2.0,1.0
397,True,481,>481.,[397],>481.__,0,-0.47724536061286926,1,False,[397],1,397.0,True,True,1.0,1.0
397,True,481,>481.,[397],>7x7x7.,1,-2.0309815406799316,1,False,"[7, 7, 7]",3,343.0,False,False,3.0,1.0
403,False,487,>14x34.,"[13, 31]",>487.__,0,-0.5616652369499207,2,False,[403],1,403.0,True,False,0.0,0.0
403,False,487,>14x34.,"[13, 31]",>5x5x1.,1,-2.1288869380950928,2,False,"[5, 5, 1]",3,25.0,False,False,2.0,0.6666666666666666
405,False,500,>3x3x3x3x5.,"[3, 3, 3, 3, 5]",>3x3x3x3x5.,0,-0.003196494886651635,5,False,"[3, 3, 3, 3, 5]",5,405.0,True,True,5.0,1.0
405,False,500,>3x3x3x3x5.,"[3, 3, 3, 3, 5]",>3x3x3x5.__,1,-6.044520854949951,5,False,"[3, 3, 3, 5]",4,135.0,False,False,4.0,1.0
406,False,501,>2x7x32.,"[2, 7, 29]",>2x7x32.,0,-0.0007551470189355314,3,False,"[2, 7, 29]",3,406.0,True,True,3.0,1.0
406,False,501,>2x7x32.,"[2, 7, 29]",>2x5x41.,1,-7.242539405822754,3,False,"[2, 5, 37]",3,370.0,False,False,3.0,1.0
422,False,518,>2x254.,"[2, 211]",>2x254.__,0,-0.004940403159707785,2,False,"[2, 211]",2,422.0,True,True,2.0,1.0
422,False,518,>2x254.,"[2, 211]",>2x2x122.,1,-6.205904483795166,2,False,"[2, 2, 101]",3,404.0,False,False,3.0,1.0
423,False,520,>3x3x52.,"[3, 3, 47]",>3x3x52.__,0,-0.0022879322059452534,3,False,"[3, 3, 47]",3,423.0,True,True,3.0,1.0
423,False,520,>3x3x52.,"[3, 3, 47]",>3x3x5x12.,1,-6.138469696044922,3,False,"[3, 3, 5, 11]",4,495.0,False,False,4.0,1.0
428,False,525,>2x2x128.,"[2, 2, 107]",>2x2x128.,0,-0.013615746051073074,3,False,"[2, 2, 107]",3,428.0,True,True,3.0,1.0
428,False,525,>2x2x128.,"[2, 2, 107]",>2x227.__,1,-4.698574066162109,3,False,"[2, 187]",2,374.0,False,False,1.0,0.5
443,True,542,>542.,[443],>542.___,0,-0.7183868885040283,1,False,[443],1,443.0,True,True,1.0,1.0
443,True,542,>542.,[443],>5x5x18.,1,-1.5165199041366577,1,False,"[5, 5, 17]",3,425.0,False,False,3.0,1.0
444,False,543,>2x2x3x41.,"[2, 2, 3, 37]",>2x2x3x41._,0,-4.2914849473163486e-05,4,False,"[2, 2, 3, 37]",4,444.0,True,True,4.0,1.0
444,False,543,>2x2x3x41.,"[2, 2, 3, 37]",>2x2x3x41.7,1,-9.210383415222168,4,False,"[2, 2, 3, 340]",4,4080.0,False,False,3.0,0.75
448,False,547,>2x2x2x2x2x2x7.,"[2, 2, 2, 2, 2, 2, 7]",>2x2x2x2x2x2x7.,0,-0.37826815247535706,7,False,"[2, 2, 2, 2, 2, 2, 7]",7,448.0,True,True,7.0,1.0
448,False,547,>2x2x2x2x2x2x7.,"[2, 2, 2, 2, 2, 2, 7]",>2x2x2x5x12.___,1,-1.188184380531311,7,False,"[2, 2, 2, 5, 11]",5,440.0,False,False,5.0,1.0
449,True,548,>548.,[449],>548.__,0,-0.10740813612937927,1,False,[449],1,449.0,True,True,1.0,1.0
449,True,548,>548.,[449],>5x108.,1,-3.5456275939941406,1,False,"[5, 89]",2,445.0,False,False,2.0,1.0
450,False,550,>2x3x3x5x5.,"[2, 3, 3, 5, 5]",>2x3x3x5x5.___,0,-0.1295875906944275,5,False,"[2, 3, 3, 5, 5]",5,450.0,True,True,5.0,1.0
450,False,550,>2x3x3x5x5.,"[2, 3, 3, 5, 5]",>2x2x2x3x3x14.,1,-2.140148162841797,5,False,"[2, 2, 2, 3, 3, 13]",6,936.0,False,False,6.0,1.0
451,False,551,>12x45.,"[11, 41]",>551.__,0,-0.8220697641372681,2,False,[451],1,451.0,True,False,0.0,0.0
451,False,551,>12x45.,"[11, 41]",>5x111.,1,-1.5654990673065186,2,False,"[5, 91]",2,455.0,False,False,1.0,0.5
453,False,553,>3x177.,"[3, 151]",>3x177._,0,-0.0009470528457313776,2,False,"[3, 151]",2,453.0,True,True,2.0,1.0
453,False,553,>3x177.,"[3, 151]",>3x7x21.,1,-6.993112564086914,2,False,"[3, 7, 19]",3,399.0,False,False,3.0,1.0
456,False,556,>2x2x2x3x21.,"[2, 2, 2, 3, 19]",>2x2x2x3x21._,0,-0.0004269625060260296,5,False,"[2, 2, 2, 3, 19]",5,456.0,True,True,5.0,1.0
456,False,556,>2x2x2x3x21.,"[2, 2, 2, 3, 19]",>2x2x2x2x3x5.,1,-8.420762062072754,5,False,"[2, 2, 2, 2, 3, 5]",6,240.0,False,False,6.0,1.0
461,True,562,>562.,[461],>562.__,0,-0.41280078887939453,1,False,[461],1,461.0,True,True,1.0,1.0
461,True,562,>562.,[461],>12x41.,1,-2.0568740367889404,1,False,"[11, 37]",2,407.0,False,False,2.0,1.0
470,False,572,>2x5x52.,"[2, 5, 47]",>2x5x52.,0,-0.0017317868769168854,3,False,"[2, 5, 47]",3,470.0,True,True,3.0,1.0
470,False,572,>2x5x52.,"[2, 5, 47]",>2x281._,1,-6.723448276519775,3,False,"[2, 235]",2,470.0,True,False,1.0,0.5
473,False,575,>12x47.,"[11, 43]",>575.__,0,-0.47004956007003784,2,False,[473],1,473.0,True,False,0.0,0.0
473,False,575,>12x47.,"[11, 43]",>12x47.,1,-2.1921372413635254,2,False,"[11, 43]",2,473.0,True,True,2.0,1.0
