target_num,target_is_prime,input_string,target_str,target_factor_list,pred_str,beam_idx,log_prob,n_target_factors,pred_same_as_target,pred_factor_list,n_pred_factors,product,correct_product,correct_factorization,num_prime_factors_pred,percent_prime_factors_pred
165,False,165,>3x5x11.,"[3, 5, 11]",>3x5x11.,0,-0.00014983752043917775,3,False,"[3, 5, 11]",3,165.0,True,True,3.0,1.0
165,False,165,>3x5x11.,"[3, 5, 11]",>5x33.__,1,-9.226734161376953,3,False,"[5, 33]",2,165.0,True,False,1.0,0.5
166,False,166,>2x83.,"[2, 83]",>2x83.__,0,-0.0008207823848351836,2,False,"[2, 83]",2,166.0,True,True,2.0,1.0
166,False,166,>2x83.,"[2, 83]",>2x7x19.,1,-7.779363632202148,2,False,"[2, 7, 19]",3,266.0,False,False,3.0,1.0
167,True,167,>167.,[167],>167.__,0,-0.031908899545669556,1,False,[167],1,167.0,True,True,1.0,1.0
167,True,167,>167.,[167],>23x29.,1,-3.65700101852417,1,False,"[23, 29]",2,667.0,False,False,2.0,1.0
179,True,179,>179.,[179],>179._,0,-0.0019899022299796343,1,False,[179],1,179.0,True,True,1.0,1.0
179,True,179,>179.,[179],>7x27.,1,-6.938979148864746,1,False,"[7, 27]",2,189.0,False,False,1.0,0.5
186,False,186,>2x3x31.,"[2, 3, 31]",>2x3x31.,0,-5.960377893643454e-05,3,False,"[2, 3, 31]",3,186.0,True,True,3.0,1.0
186,False,186,>2x3x31.,"[2, 3, 31]",>2x93.__,1,-10.53038501739502,3,False,"[2, 93]",2,186.0,True,False,1.0,0.5
195,False,195,>3x5x13.,"[3, 5, 13]",>3x5x13._,0,-0.0001804752682801336,3,False,"[3, 5, 13]",3,195.0,True,True,3.0,1.0
195,False,195,>3x5x13.,"[3, 5, 13]",>3x5x13.7,1,-9.21052074432373,3,False,"[3, 5, 137]",3,2055.0,False,False,3.0,1.0
211,True,211,>211.,[211],>211._,0,-0.018165668472647667,1,False,[211],1,211.0,True,True,1.0,1.0
211,True,211,>211.,[211],>7x33.,1,-4.04462194442749,1,False,"[7, 33]",2,231.0,False,False,1.0,0.5
212,False,212,>2x2x53.,"[2, 2, 53]",>2x2x53._,0,-0.00014483023551292717,3,False,"[2, 2, 53]",3,212.0,True,True,3.0,1.0
212,False,212,>2x2x53.,"[2, 2, 53]",>2x2x53.7,1,-9.210485458374023,3,False,"[2, 2, 537]",3,2148.0,False,False,2.0,0.6666666666666666
221,False,221,>13x17.,"[13, 17]",>13x17.,0,-0.26025110483169556,2,False,"[13, 17]",2,221.0,True,True,2.0,1.0
221,False,221,>13x17.,"[13, 17]",>221.__,1,-1.496341586112976,2,False,[221],1,221.0,True,False,0.0,0.0
223,True,223,>223.,[223],>223._,0,-0.008249042555689812,1,False,[223],1,223.0,True,True,1.0,1.0
223,True,223,>223.,[223],>7x29.,1,-5.392128944396973,1,False,"[7, 29]",2,203.0,False,False,2.0,1.0
227,True,227,>227.,[227],>227._,0,-0.0015618541510775685,1,False,[227],1,227.0,True,True,1.0,1.0
227,True,227,>227.,[227],>7x31.,1,-6.608828067779541,1,False,"[7, 31]",2,217.0,False,False,2.0,1.0
230,False,230,>2x5x23.,"[2, 5, 23]",>2x5x23._,0,-2.2053658540244214e-05,3,False,"[2, 5, 23]",3,230.0,True,True,3.0,1.0
230,False,230,>2x5x23.,"[2, 5, 23]",>2x5x23.7,1,-9.210362434387207,3,False,"[2, 5, 237]",3,2370.0,False,False,2.0,0.6666666666666666
242,False,242,>2x11x11.,"[2, 11, 11]",>2x11x11.,0,-3.6239380278857425e-05,3,False,"[2, 11, 11]",3,242.0,True,True,3.0,1.0
242,False,242,>2x11x11.,"[2, 11, 11]",>2.______,1,-11.17507553100586,3,False,[2],1,2.0,False,False,1.0,1.0
253,False,253,>11x23.,"[11, 23]",>11x23.,0,-0.01841552183032036,2,False,"[11, 23]",2,253.0,True,True,2.0,1.0
253,False,253,>11x23.,"[11, 23]",>253.__,1,-4.106656074523926,2,False,[253],1,253.0,True,False,0.0,0.0
256,False,256,>2x2x2x2x2x2x2x2.,"[2, 2, 2, 2, 2, 2, 2, 2]",>2x2x2x2x11._,0,-0.2538412809371948,8,False,"[2, 2, 2, 2, 11]",5,176.0,False,False,5.0,1.0
256,False,256,>2x2x2x2x2x2x2x2.,"[2, 2, 2, 2, 2, 2, 2, 2]",>2x2x2x2x2x7.,1,-1.9329699277877808,8,False,"[2, 2, 2, 2, 2, 7]",6,224.0,False,False,6.0,1.0
260,False,260,>2x2x5x13.,"[2, 2, 5, 13]",>2x2x5x13._,0,-0.0005053464556112885,4,False,"[2, 2, 5, 13]",4,260.0,True,True,4.0,1.0
260,False,260,>2x2x5x13.,"[2, 2, 5, 13]",>2x2x5x7x7.,1,-7.768342971801758,4,False,"[2, 2, 5, 7, 7]",5,980.0,False,False,5.0,1.0
265,False,265,>5x53.,"[5, 53]",>5x53._,0,-3.385516902199015e-05,2,False,"[5, 53]",2,265.0,True,True,2.0,1.0
265,False,265,>5x53.,"[5, 53]",>5x53.7,1,-9.210373878479004,2,False,"[5, 537]",2,2685.0,False,False,1.0,0.5
272,False,272,>2x2x2x2x17.,"[2, 2, 2, 2, 17]",>2x2x2x2x17.__,0,-0.006999664939939976,5,False,"[2, 2, 2, 2, 17]",5,272.0,True,True,5.0,1.0
272,False,272,>2x2x2x2x17.,"[2, 2, 2, 2, 17]",>2x2x2x2x3x19.,1,-5.36598014831543,5,False,"[2, 2, 2, 2, 3, 19]",6,912.0,False,False,6.0,1.0
273,False,273,>3x7x13.,"[3, 7, 13]",>3x7x13.,0,-0.007711889687925577,3,False,"[3, 7, 13]",3,273.0,True,True,3.0,1.0
273,False,273,>3x7x13.,"[3, 7, 13]",>273.___,1,-5.058913230895996,3,False,[273],1,273.0,True,False,0.0,0.0
275,False,275,>5x5x11.,"[5, 5, 11]",>5x5x11.,0,-0.001008148887194693,3,False,"[5, 5, 11]",3,275.0,True,True,3.0,1.0
275,False,275,>5x5x11.,"[5, 5, 11]",>5x5x13.,1,-7.494791507720947,3,False,"[5, 5, 13]",3,325.0,False,False,3.0,1.0
277,True,277,>277.,[277],>277._,0,-0.013378509320318699,1,False,[277],1,277.0,True,True,1.0,1.0
277,True,277,>277.,[277],>7x31.,1,-4.888688087463379,1,False,"[7, 31]",2,217.0,False,False,2.0,1.0
278,False,278,>2x139.,"[2, 139]",>2x139._,0,-0.001186683657579124,2,False,"[2, 139]",2,278.0,True,True,2.0,1.0
278,False,278,>2x139.,"[2, 139]",>2x7x19.,1,-6.847927570343018,2,False,"[2, 7, 19]",3,266.0,False,False,3.0,1.0
281,True,281,>281.,[281],>281.__,0,-0.043601006269454956,1,False,[281],1,281.0,True,True,1.0,1.0
281,True,281,>281.,[281],>13x17.,1,-3.205002546310425,1,False,"[13, 17]",2,221.0,False,False,2.0,1.0
283,True,283,>283.,[283],>283.__,0,-0.0005448865122161806,1,False,[283],1,283.0,True,True,1.0,1.0
283,True,283,>283.,[283],>11x23.,1,-7.829180717468262,1,False,"[11, 23]",2,253.0,False,False,2.0,1.0
288,False,288,>2x2x2x2x2x3x3.,"[2, 2, 2, 2, 2, 3, 3]",>2x2x2x2x23._______,0,-1.4518338441848755,7,False,"[2, 2, 2, 2, 23]",5,368.0,False,False,5.0,1.0
288,False,288,>2x2x2x2x2x3x3.,"[2, 2, 2, 2, 2, 3, 3]",>2x2x2x2x2x2x2x2x2.,1,-1.598673701286316,7,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",9,512.0,False,False,9.0,1.0
294,False,294,>2x3x7x7.,"[2, 3, 7, 7]",>2x3x7x7.,0,-0.00024984637275338173,4,False,"[2, 3, 7, 7]",4,294.0,True,True,4.0,1.0
294,False,294,>2x3x7x7.,"[2, 3, 7, 7]",>2x147.__,1,-9.117393493652344,4,False,"[2, 147]",2,294.0,True,False,1.0,0.5
299,False,299,>13x23.,"[13, 23]",>13x23.,0,-0.05723750591278076,2,False,"[13, 23]",2,299.0,True,True,2.0,1.0
299,False,299,>13x23.,"[13, 23]",>299.__,1,-2.931993246078491,2,False,[299],1,299.0,True,False,0.0,0.0
300,False,300,>2x2x3x5x5.,"[2, 2, 3, 5, 5]",>2x2x3x5x5.,0,-0.0010266867466270924,5,False,"[2, 2, 3, 5, 5]",5,300.0,True,True,5.0,1.0
300,False,300,>2x2x3x5x5.,"[2, 2, 3, 5, 5]",>2x3x5x5.__,1,-7.308412075042725,5,False,"[2, 3, 5, 5]",4,150.0,False,False,4.0,1.0
301,False,301,>7x43.,"[7, 43]",>7x43.,0,-0.06584693491458893,2,False,"[7, 43]",2,301.0,True,True,2.0,1.0
301,False,301,>7x43.,"[7, 43]",>301._,1,-3.223215103149414,2,False,[301],1,301.0,True,False,0.0,0.0
302,False,302,>2x151.,"[2, 151]",>2x151._,0,-0.00012599911133293062,2,False,"[2, 151]",2,302.0,True,True,2.0,1.0
302,False,302,>2x151.,"[2, 151]",>2x151.7,1,-9.210466384887695,2,False,"[2, 1517]",2,3034.0,False,False,1.0,0.5
320,False,320,>2x2x2x2x2x2x5.,"[2, 2, 2, 2, 2, 2, 5]",>2x2x2x2x2x2x5.,0,-0.15573656558990479,7,False,"[2, 2, 2, 2, 2, 2, 5]",7,320.0,True,True,7.0,1.0
320,False,320,>2x2x2x2x2x2x5.,"[2, 2, 2, 2, 2, 2, 5]",>2x2x2x2x2x3x5.,1,-2.2134084701538086,7,False,"[2, 2, 2, 2, 2, 3, 5]",7,480.0,False,False,7.0,1.0
351,False,351,>3x3x3x13.,"[3, 3, 3, 13]",>3x3x3x13.,0,-0.0028869877569377422,4,False,"[3, 3, 3, 13]",4,351.0,True,True,4.0,1.0
351,False,351,>3x3x3x13.,"[3, 3, 3, 13]",>331._____,1,-6.250971794128418,4,False,[331],1,331.0,False,False,1.0,1.0
361,False,361,>19x19.,"[19, 19]",>19x19.,0,-0.005392713472247124,2,False,"[19, 19]",2,361.0,True,True,2.0,1.0
361,False,361,>19x19.,"[19, 19]",>361.__,1,-5.645965099334717,2,False,[361],1,361.0,True,False,0.0,0.0
363,False,363,>3x11x11.,"[3, 11, 11]",>3x11x11.,0,-0.00021074747201055288,3,False,"[3, 11, 11]",3,363.0,True,True,3.0,1.0
363,False,363,>3x11x11.,"[3, 11, 11]",>3x3x47._,1,-8.716699600219727,3,False,"[3, 3, 47]",3,423.0,False,False,3.0,1.0
366,False,366,>2x3x61.,"[2, 3, 61]",>2x3x61.,0,-0.00011777537292800844,3,False,"[2, 3, 61]",3,366.0,True,True,3.0,1.0
366,False,366,>2x3x61.,"[2, 3, 61]",>2x183._,1,-9.643044471740723,3,False,"[2, 183]",2,366.0,True,False,1.0,0.5
370,False,370,>2x5x37.,"[2, 5, 37]",>2x5x37._,0,-3.731231117853895e-05,3,False,"[2, 5, 37]",3,370.0,True,True,3.0,1.0
370,False,370,>2x5x37.,"[2, 5, 37]",>2x5x37.7,1,-9.21037769317627,3,False,"[2, 5, 377]",3,3770.0,False,False,2.0,0.6666666666666666
379,True,379,>379.,[379],>379._,0,-0.0003985579533036798,1,False,[379],1,379.0,True,True,1.0,1.0
379,True,379,>379.,[379],>7x57.,1,-8.449440956115723,1,False,"[7, 57]",2,399.0,False,False,1.0,0.5
382,False,382,>2x191.,"[2, 191]",>2x191.__,0,-0.00027022359427064657,2,False,"[2, 191]",2,382.0,True,True,2.0,1.0
382,False,382,>2x191.,"[2, 191]",>2x11x11.,1,-8.858376502990723,2,False,"[2, 11, 11]",3,242.0,False,False,3.0,1.0
384,False,384,>2x2x2x2x2x2x2x3.,"[2, 2, 2, 2, 2, 2, 2, 3]",>2x2x2x2x29.___,0,-0.2519763708114624,8,False,"[2, 2, 2, 2, 29]",5,464.0,False,False,5.0,1.0
384,False,384,>2x2x2x2x2x2x2x3.,"[2, 2, 2, 2, 2, 2, 2, 3]",>2x2x2x2x3x3x3.,1,-2.207881212234497,8,False,"[2, 2, 2, 2, 3, 3, 3]",7,432.0,False,False,7.0,1.0
386,False,386,>2x193.,"[2, 193]",>2x193._,0,-6.282213871600106e-05,2,False,"[2, 193]",2,386.0,True,True,2.0,1.0
386,False,386,>2x193.,"[2, 193]",>2x193.7,1,-9.210403442382812,2,False,"[2, 1937]",2,3874.0,False,False,1.0,0.5
387,False,387,>3x3x43.,"[3, 3, 43]",>3x3x43.,0,-0.0021931997034698725,3,False,"[3, 3, 43]",3,387.0,True,True,3.0,1.0
387,False,387,>3x3x43.,"[3, 3, 43]",>3x129._,1,-6.187011241912842,3,False,"[3, 129]",2,387.0,True,False,1.0,0.5
388,False,388,>2x2x97.,"[2, 2, 97]",>2x2x97.,0,-1.3828248484060168e-05,3,False,"[2, 2, 97]",3,388.0,True,True,3.0,1.0
388,False,388,>2x2x97.,"[2, 2, 97]",>2x37.__,1,-12.598719596862793,3,False,"[2, 37]",2,74.0,False,False,2.0,1.0
395,False,395,>5x79.,"[5, 79]",>5x79.__,0,-0.00024852697970345616,2,False,"[5, 79]",2,395.0,True,True,2.0,1.0
395,False,395,>5x79.,"[5, 79]",>5x7x17.,1,-8.500530242919922,2,False,"[5, 7, 17]",3,595.0,False,False,3.0,1.0
397,True,397,>397.,[397],>397._,0,-0.009348927065730095,1,False,[397],1,397.0,True,True,1.0,1.0
397,True,397,>397.,[397],>7x51.,1,-5.15565824508667,1,False,"[7, 51]",2,357.0,False,False,1.0,0.5
403,False,403,>13x31.,"[13, 31]",>13x31.,0,-0.4589712917804718,2,False,"[13, 31]",2,403.0,True,True,2.0,1.0
403,False,403,>13x31.,"[13, 31]",>403.__,1,-1.0139204263687134,2,False,[403],1,403.0,True,False,0.0,0.0
405,False,405,>3x3x3x3x5.,"[3, 3, 3, 3, 5]",>3x3x3x3x5.,0,-0.0011992005165666342,5,False,"[3, 3, 3, 3, 5]",5,405.0,True,True,5.0,1.0
405,False,405,>3x3x3x3x5.,"[3, 3, 3, 3, 5]",>3x3x3x3.__,1,-8.478964805603027,5,False,"[3, 3, 3, 3]",4,81.0,False,False,4.0,1.0
406,False,406,>2x7x29.,"[2, 7, 29]",>2x7x29._,0,-0.01039972249418497,3,False,"[2, 7, 29]",3,406.0,True,True,3.0,1.0
406,False,406,>2x7x29.,"[2, 7, 29]",>2x11x13.,1,-4.739557266235352,3,False,"[2, 11, 13]",3,286.0,False,False,3.0,1.0
422,False,422,>2x211.,"[2, 211]",>2x211._,0,-0.00021301023662090302,2,False,"[2, 211]",2,422.0,True,True,2.0,1.0
422,False,422,>2x211.,"[2, 211]",>2x7x33.,1,-8.855420112609863,2,False,"[2, 7, 33]",3,462.0,False,False,2.0,0.6666666666666666
423,False,423,>3x3x47.,"[3, 3, 47]",>3x3x47.,0,-0.017909470945596695,3,False,"[3, 3, 47]",3,423.0,True,True,3.0,1.0
423,False,423,>3x3x47.,"[3, 3, 47]",>423.___,1,-4.825918674468994,3,False,[423],1,423.0,True,False,0.0,0.0
428,False,428,>2x2x107.,"[2, 2, 107]",>2x2x107._,0,-0.0003275393682997674,3,False,"[2, 2, 107]",3,428.0,True,True,3.0,1.0
428,False,428,>2x2x107.,"[2, 2, 107]",>2x2x7x11.,1,-8.493303298950195,3,False,"[2, 2, 7, 11]",4,308.0,False,False,4.0,1.0
443,True,443,>443.,[443],>443.__,0,-0.07286664098501205,1,False,[443],1,443.0,True,True,1.0,1.0
443,True,443,>443.,[443],>3x181.,1,-2.6692609786987305,1,False,"[3, 181]",2,543.0,False,False,2.0,1.0
444,False,444,>2x2x3x37.,"[2, 2, 3, 37]",>2x2x3x37.,0,-0.000675430812407285,4,False,"[2, 2, 3, 37]",4,444.0,True,True,4.0,1.0
444,False,444,>2x2x3x37.,"[2, 2, 3, 37]",>2x2x7x13.,1,-8.548338890075684,4,False,"[2, 2, 7, 13]",4,364.0,False,False,4.0,1.0
448,False,448,>2x2x2x2x2x2x7.,"[2, 2, 2, 2, 2, 2, 7]",>2x2x2x2x29.__,0,-0.27820664644241333,7,False,"[2, 2, 2, 2, 29]",5,464.0,False,False,5.0,1.0
448,False,448,>2x2x2x2x2x2x7.,"[2, 2, 2, 2, 2, 2, 7]",>2x2x2x2x2x13.,1,-1.8709454536437988,7,False,"[2, 2, 2, 2, 2, 13]",6,416.0,False,False,6.0,1.0
449,True,449,>449.,[449],>449._,0,-0.0033031993079930544,1,False,[449],1,449.0,True,True,1.0,1.0
449,True,449,>449.,[449],>7x67.,1,-6.139777660369873,1,False,"[7, 67]",2,469.0,False,False,2.0,1.0
450,False,450,>2x3x3x5x5.,"[2, 3, 3, 5, 5]",>2x3x3x5x5.,0,-0.009949073195457458,5,False,"[2, 3, 3, 5, 5]",5,450.0,True,True,5.0,1.0
450,False,450,>2x3x3x5x5.,"[2, 3, 3, 5, 5]",>2x3x3x5.__,1,-4.643649101257324,5,False,"[2, 3, 3, 5]",4,90.0,False,False,4.0,1.0
451,False,451,>11x41.,"[11, 41]",>11x41.,0,-0.008671339601278305,2,False,"[11, 41]",2,451.0,True,True,2.0,1.0
451,False,451,>11x41.,"[11, 41]",>19x29.,1,-5.322542667388916,2,False,"[19, 29]",2,551.0,False,False,2.0,1.0
453,False,453,>3x151.,"[3, 151]",>3x151.,0,-0.0006246722186915576,2,False,"[3, 151]",2,453.0,True,True,2.0,1.0
453,False,453,>3x151.,"[3, 151]",>11x43.,1,-8.603928565979004,2,False,"[11, 43]",2,473.0,False,False,2.0,1.0
456,False,456,>2x2x2x3x19.,"[2, 2, 2, 3, 19]",>2x2x2x3x19.,0,-0.06352771073579788,5,False,"[2, 2, 2, 3, 19]",5,456.0,True,True,5.0,1.0
456,False,456,>2x2x2x3x19.,"[2, 2, 2, 3, 19]",>2x2x2x57.__,1,-2.7967917919158936,5,False,"[2, 2, 2, 57]",4,456.0,True,False,3.0,0.75
461,True,461,>461.,[461],>461.__,0,-0.028338531032204628,1,False,[461],1,461.0,True,True,1.0,1.0
461,True,461,>461.,[461],>3x147.,1,-4.102348804473877,1,False,"[3, 147]",2,441.0,False,False,1.0,0.5
470,False,470,>2x5x47.,"[2, 5, 47]",>2x5x47._,0,-0.0002395929186604917,3,False,"[2, 5, 47]",3,470.0,True,True,3.0,1.0
470,False,470,>2x5x47.,"[2, 5, 47]",>2x5x7x7.,1,-8.906441688537598,3,False,"[2, 5, 7, 7]",4,490.0,False,False,4.0,1.0
473,False,473,>11x43.,"[11, 43]",>473.__,0,-0.15327225625514984,2,False,[473],1,473.0,True,False,0.0,0.0
473,False,473,>11x43.,"[11, 43]",>11x43.,1,-2.107067823410034,2,False,"[11, 43]",2,473.0,True,True,2.0,1.0
475,False,475,>5x5x19.,"[5, 5, 19]",>5x5x19._,0,-1.108644028136041e-05,3,False,"[5, 5, 19]",3,475.0,True,True,3.0,1.0
475,False,475,>5x5x19.,"[5, 5, 19]",>5x5x19.7,1,-9.210351943969727,3,False,"[5, 5, 197]",3,4925.0,False,False,3.0,1.0
