target_num,target_is_prime,input_string,target_str,target_factor_list,pred_str,beam_idx,log_prob,n_target_factors,pred_same_as_target,pred_factor_list,n_pred_factors,product,correct_product,correct_factorization,num_prime_factors_pred,percent_prime_factors_pred
70,False,130,>2x5x10.,"[2, 5, 7]",>10x133.___________,0,-1.2866785526275635,3,False,"[7, 73]",2,511,False,False,2,1.0
70,False,130,>2x5x10.,"[2, 5, 7]",>2x2x2x2x2x2x2x2x2.,1,-1.4856212139129639,3,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",9,512,False,False,9,1.0
72,False,132,>2x2x2x3x3.,"[2, 2, 2, 3, 3]",>2x2x2x3x3.,0,-0.8479889631271362,5,False,"[2, 2, 2, 3, 3]",5,72,True,True,5,1.0
72,False,132,>2x2x2x3x3.,"[2, 2, 2, 3, 3]",>132.______,1,-1.5627273321151733,5,False,[72],1,72,True,False,0,0.0
74,False,134,>2x52.,"[2, 37]",>2x52.____,0,-1.3886282444000244,2,False,"[2, 37]",2,74,True,True,2,1.0
74,False,134,>2x52.,"[2, 37]",>2x2x2x12.,1,-1.7037869691848755,2,False,"[2, 2, 2, 9]",4,72,False,False,3,0.75
91,False,160,>10x16.,"[7, 13]",>2x2x3x10.,0,-1.0156291723251343,2,False,"[2, 2, 3, 7]",4,84,False,False,4,1.0
91,False,160,>10x16.,"[7, 13]",>10x16.___,1,-1.353776454925537,2,False,"[7, 13]",2,91,True,True,2,1.0
100,False,202,>2x2x5x5.,"[2, 2, 5, 5]",>2x2x5x5.,0,-0.7874066233634949,4,False,"[2, 2, 5, 5]",4,100,True,True,4,1.0
100,False,202,>2x2x5x5.,"[2, 2, 5, 5]",>202.____,1,-1.6350172758102417,4,False,[100],1,100,True,False,0,0.0
105,False,210,>3x5x10.,"[3, 5, 7]",>2x10x10.,0,-0.5696234703063965,3,False,"[2, 7, 7]",3,98,False,False,3,1.0
105,False,210,>3x5x10.,"[3, 5, 7]",>10x21.__,1,-1.4046540260314941,3,False,"[7, 15]",2,105,True,False,1,0.5
111,False,216,>3x52.,"[3, 37]",>2x2x2x16.,0,-0.8027315735816956,2,False,"[2, 2, 2, 13]",4,104,False,False,4,1.0
111,False,216,>3x52.,"[3, 37]",>216._____,1,-1.415606141090393,2,False,[111],1,111,True,False,0,0.0
113,True,221,>221.,[113],>221.______,0,-1.09757399559021,1,False,[113],1,113,True,True,1,1.0
113,True,221,>221.,[113],>2x2x2x3x5.,1,-2.177905797958374,1,False,"[2, 2, 2, 3, 5]",5,120,False,False,5,1.0
116,False,224,>2x2x41.,"[2, 2, 29]",>2x2x41.,0,-1.0644493103027344,3,False,"[2, 2, 29]",3,116,True,True,3,1.0
116,False,224,>2x2x41.,"[2, 2, 29]",>224.___,1,-1.383766770362854,3,False,[116],1,116,True,False,0,0.0
118,False,226,>2x113.,"[2, 59]",>226.__,0,-0.8271092772483826,2,False,[118],1,118,True,False,0,0.0
118,False,226,>2x113.,"[2, 59]",>2x113.,1,-1.383367896080017,2,False,"[2, 59]",2,118,True,True,2,1.0
120,False,231,>2x2x2x3x5.,"[2, 2, 2, 3, 5]",>2x2x3x13.,0,-1.396549940109253,5,False,"[2, 2, 3, 10]",4,120,True,False,3,0.75
120,False,231,>2x2x2x3x5.,"[2, 2, 2, 3, 5]",>2x115.___,1,-1.7256643772125244,5,False,"[2, 61]",2,122,False,False,2,1.0
124,False,235,>2x2x43.,"[2, 2, 31]",>23.____,0,-0.7752529382705688,3,False,[17],1,17,False,False,1,1.0
124,False,235,>2x2x43.,"[2, 2, 31]",>2x2x43.,1,-2.129999876022339,3,False,"[2, 2, 31]",3,124,True,True,3,1.0
142,False,262,>2x131.,"[2, 71]",>2x131.__,0,-0.5732583403587341,2,False,"[2, 71]",2,142,True,True,2,1.0
142,False,262,>2x131.,"[2, 71]",>3x3x3x5.,1,-1.6419581174850464,2,False,"[3, 3, 3, 5]",4,135,False,False,4,1.0
145,False,265,>5x41.,"[5, 29]",>2x2x53.______,0,-1.9319905042648315,2,False,"[2, 2, 38]",3,152,False,False,2,0.6666666666666666
145,False,265,>5x41.,"[5, 29]",>2x2x2x2x2x43.,1,-2.250814437866211,2,False,"[2, 2, 2, 2, 2, 31]",6,992,False,False,6,1.0
146,False,266,>2x133.,"[2, 73]",>2x133._,0,-0.578623354434967,2,False,"[2, 73]",2,146,True,True,2,1.0
146,False,266,>2x133.,"[2, 73]",>3x3x23.,1,-1.7518635988235474,2,False,"[3, 3, 17]",3,153,False,False,3,1.0
149,True,302,>302.,[149],>2x2x3x16.,0,-1.0707489252090454,1,False,"[2, 2, 3, 13]",4,156,False,False,4,1.0
149,True,302,>302.,[149],>302._____,1,-1.6948070526123047,1,False,[149],1,149,True,True,1,1.0
151,True,304,>304.,[151],>2x2x2x2x3x3.,0,-1.8043911457061768,1,False,"[2, 2, 2, 2, 3, 3]",6,144,False,False,6,1.0
151,True,304,>304.,[151],>2x131.______,1,-2.0910820960998535,1,False,"[2, 71]",2,142,False,False,2,1.0
153,False,306,>3x3x23.,"[3, 3, 17]",>306.________,0,-1.6796952486038208,3,False,[153],1,153,True,False,0,0.0
153,False,306,>3x3x23.,"[3, 3, 17]",>2x2x2x2x2x5.,1,-1.8753621578216553,3,False,"[2, 2, 2, 2, 2, 5]",6,160,False,False,6,1.0
157,True,313,>313.,[157],>2x2x56._,0,-1.0412520170211792,1,False,"[2, 2, 41]",3,164,False,False,3,1.0
157,True,313,>313.,[157],>3x3x3x5.,1,-1.8626850843429565,1,False,"[3, 3, 3, 5]",4,135,False,False,4,1.0
158,False,314,>2x142.,"[2, 79]",>2x142.,0,-1.1638683080673218,2,False,"[2, 79]",2,158,True,True,2,1.0
158,False,314,>2x142.,"[2, 79]",>314.__,1,-1.4576539993286133,2,False,[158],1,158,True,False,0,0.0
165,False,324,>3x5x14.,"[3, 5, 11]",>2x142.____________,0,-1.5654979944229126,3,False,"[2, 79]",2,158,False,False,2,1.0
165,False,324,>3x5x14.,"[3, 5, 11]",>2x2x2x2x2x2x2x2x5.,1,-3.58948016166687,3,False,"[2, 2, 2, 2, 2, 2, 2, 2, 5]",9,1280,False,False,9,1.0
166,False,325,>2x146.,"[2, 83]",>2x146._,0,-1.4974160194396973,2,False,"[2, 83]",2,166,True,True,2,1.0
166,False,325,>2x146.,"[2, 83]",>2x2x56.,1,-1.7032362222671509,2,False,"[2, 2, 41]",3,164,False,False,3,1.0
167,True,326,>326.,[167],>326.________,0,-1.2707743644714355,1,False,[167],1,167,True,True,1,1.0
167,True,326,>326.,[167],>2x2x2x2x2x5.,1,-1.780752182006836,1,False,"[2, 2, 2, 2, 2, 5]",6,160,False,False,6,1.0
179,True,344,>344.,[179],>344.___,0,-1.4489176273345947,1,False,[179],1,179,True,True,1,1.0
179,True,344,>344.,[179],>2x2x61.,1,-1.6847189664840698,1,False,"[2, 2, 43]",3,172,False,False,3,1.0
186,False,354,>2x3x43.,"[2, 3, 31]",>2x2x61.,0,-1.2510558366775513,3,False,"[2, 2, 43]",3,172,False,False,3,1.0
186,False,354,>2x3x43.,"[2, 3, 31]",>354.___,1,-1.390764832496643,3,False,[186],1,186,True,False,0,0.0
195,False,366,>3x5x16.,"[3, 5, 13]",>2x3x44.,0,-2.088883638381958,3,False,"[2, 3, 32]",3,192,False,False,2,0.6666666666666666
195,False,366,>3x5x16.,"[3, 5, 13]",>2x2x65.,1,-2.492610216140747,3,False,"[2, 2, 47]",3,188,False,False,3,1.0
211,True,421,>421.,[211],>2x214.__,0,-1.1202523708343506,1,False,"[2, 109]",2,218,False,False,2,1.0
211,True,421,>421.,[211],>3x3x5x5.,1,-1.7654136419296265,1,False,"[3, 3, 5, 5]",4,225,False,False,4,1.0
212,False,422,>2x2x104.,"[2, 2, 53]",>2x3x3x14.,0,-1.8545827865600586,3,False,"[2, 3, 3, 11]",4,198,False,False,4,1.0
212,False,422,>2x2x104.,"[2, 2, 53]",>2x2x104._,1,-1.938759207725525,3,False,"[2, 2, 53]",3,212,True,True,3,1.0
221,False,434,>16x23.,"[13, 17]",>2x212.____,0,-1.3219258785247803,2,False,"[2, 107]",2,214,False,False,2,1.0
221,False,434,>16x23.,"[13, 17]",>2x2x2x5x5.,1,-1.8655726909637451,2,False,"[2, 2, 2, 5, 5]",5,200,False,False,5,1.0
223,True,436,>436.,[223],>2x2x2x3x3x3.,0,-0.7793025970458984,1,False,"[2, 2, 2, 3, 3, 3]",6,216,False,False,6,1.0
223,True,436,>436.,[223],>3x132.______,1,-2.008544445037842,1,False,"[3, 72]",2,216,False,False,1,0.5
227,True,443,>443.,[227],>443._____,0,-1.5988439321517944,1,False,[227],1,227,True,True,1,1.0
227,True,443,>443.,[227],>2x2x2x43.,1,-1.8267712593078613,1,False,"[2, 2, 2, 31]",4,248,False,False,4,1.0
230,False,446,>2x5x32.,"[2, 5, 23]",>2x223.,0,-1.1279128789901733,3,False,"[2, 115]",2,230,True,False,1,0.5
230,False,446,>2x5x32.,"[2, 5, 23]",>446.__,1,-1.6451514959335327,3,False,[230],1,230,True,False,0,0.0
242,False,464,>2x14x14.,"[2, 11, 11]",>3x146.______________,0,-1.7358475923538208,3,False,"[3, 83]",2,249,False,False,2,1.0
242,False,464,>2x14x14.,"[2, 11, 11]",>2x2x2x2x2x2x2x2x2x2.,1,-2.558087110519409,3,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",10,1024,False,False,10,1.0
253,False,511,>14x32.,"[11, 23]",>2x2x5x16.,0,-1.1198389530181885,2,False,"[2, 2, 5, 13]",4,260,False,False,4,1.0
253,False,511,>14x32.,"[11, 23]",>511._____,1,-1.9751579761505127,2,False,[253],1,253,True,False,0,0.0
256,False,514,>2x2x2x2x2x2x2x2.,"[2, 2, 2, 2, 2, 2, 2, 2]",>514.______________,0,-1.6455254554748535,8,False,[256],1,256,True,False,0,0.0
256,False,514,>2x2x2x2x2x2x2x2.,"[2, 2, 2, 2, 2, 2, 2, 2]",>2x2x2x2x2x2x2x2x2.,1,-2.2402052879333496,8,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",9,512,False,False,9,1.0
260,False,521,>2x2x5x16.,"[2, 2, 5, 13]",>2x2x5x16.,0,-1.1267396211624146,4,False,"[2, 2, 5, 13]",4,260,True,True,4,1.0
260,False,521,>2x2x5x16.,"[2, 2, 5, 13]",>521._____,1,-1.7293130159378052,4,False,[260],1,260,True,False,0,0.0
265,False,526,>5x104.,"[5, 53]",>2x3x61.,0,-1.5059174299240112,2,False,"[2, 3, 43]",3,258,False,False,3,1.0
265,False,526,>5x104.,"[5, 53]",>526.___,1,-1.5250377655029297,2,False,[265],1,265,True,False,0,0.0
272,False,536,>2x2x2x2x23.,"[2, 2, 2, 2, 17]",>536._______,0,-1.3806257247924805,5,False,[272],1,272,True,False,0,0.0
272,False,536,>2x2x2x2x23.,"[2, 2, 2, 2, 17]",>2x2x2x3x14.,1,-1.9373868703842163,5,False,"[2, 2, 2, 3, 11]",5,264,False,False,5,1.0
273,False,540,>3x10x16.,"[3, 7, 13]",>10x54._____,0,-1.4439172744750977,3,False,"[7, 39]",2,273,True,False,1,0.5
273,False,540,>3x10x16.,"[3, 7, 13]",>2x2x3x3x10.,1,-1.6341010332107544,3,False,"[2, 2, 3, 3, 7]",5,252,False,False,5,1.0
275,False,542,>5x5x14.,"[5, 5, 11]",>2x2x124._________,0,-1.3185285329818726,3,False,"[2, 2, 67]",3,268,False,False,3,1.0
275,False,542,>5x5x14.,"[5, 5, 11]",>2x2x2x2x2x2x3x16.,1,-3.3311028480529785,3,False,"[2, 2, 2, 2, 2, 2, 3, 13]",8,2496,False,False,8,1.0
277,True,544,>544.,[277],>2x2x121.,0,-1.6372239589691162,1,False,"[2, 2, 64]",3,256,False,False,2,0.6666666666666666
277,True,544,>544.,[277],>544.____,1,-1.7788444757461548,1,False,[277],1,277,True,True,1,1.0
278,False,545,>2x256.,"[2, 139]",>2x256.,0,-0.9896950721740723,2,False,"[2, 139]",2,278,True,True,2,1.0
278,False,545,>2x256.,"[2, 139]",>545.__,1,-2.221280574798584,2,False,[278],1,278,True,False,0,0.0
281,True,551,>551.,[281],>2x2x2x2x2x2x41.,0,-1.5025835037231445,1,False,"[2, 2, 2, 2, 2, 2, 29]",7,1856,False,False,7,1.0
281,True,551,>551.,[281],>551.___________,1,-1.916258692741394,1,False,[281],1,281,True,True,1,1.0
283,True,553,>553.,[283],>2x2x3x32.,0,-1.0506105422973633,1,False,"[2, 2, 3, 23]",4,276,False,False,4,1.0
283,True,553,>553.,[283],>553._____,1,-1.9284065961837769,1,False,[283],1,283,True,True,1,1.0
288,False,561,>2x2x2x2x2x3x3.,"[2, 2, 2, 2, 2, 3, 3]",>561.___________,0,-1.8997387886047363,7,False,[288],1,288,True,False,0,0.0
288,False,561,>2x2x2x2x2x3x3.,"[2, 2, 2, 2, 2, 3, 3]",>2x2x2x2x2x2x41.,1,-2.0153794288635254,7,False,"[2, 2, 2, 2, 2, 2, 29]",7,1856,False,False,7,1.0
294,False,600,>2x3x10x10.,"[2, 3, 7, 7]",>2x3x10x10.,0,-1.4262194633483887,4,False,"[2, 3, 7, 7]",4,294,True,True,4,1.0
294,False,600,>2x3x10x10.,"[2, 3, 7, 7]",>2x2x10x14.,1,-1.4562532901763916,4,False,"[2, 2, 7, 11]",4,308,False,False,4,1.0
299,False,605,>16x32.,"[13, 23]",>2x3x3x23._____,0,-1.4678877592086792,2,False,"[2, 3, 3, 17]",4,306,False,False,4,1.0
299,False,605,>16x32.,"[13, 23]",>2x2x2x2x2x2x5.,1,-3.9236643314361572,2,False,"[2, 2, 2, 2, 2, 2, 5]",7,320,False,False,7,1.0
300,False,606,>2x2x3x5x5.,"[2, 2, 3, 5, 5]",>2x303.,0,-1.2783154249191284,5,False,"[2, 150]",2,300,True,False,1,0.5
300,False,606,>2x2x3x5x5.,"[2, 2, 3, 5, 5]",>3x202.,1,-1.9872910976409912,5,False,"[3, 100]",2,300,True,False,1,0.5
301,False,610,>10x61.,"[7, 43]",>2x2x10x14.,0,-1.002684473991394,2,False,"[2, 2, 7, 11]",4,308,False,False,4,1.0
301,False,610,>10x61.,"[7, 43]",>10x61.____,1,-1.4218312501907349,2,False,"[7, 43]",2,301,True,True,2,1.0
302,False,611,>2x304.,"[2, 151]",>2x304.__,0,-1.68354070186615,2,False,"[2, 151]",2,302,True,True,2,1.0
302,False,611,>2x304.,"[2, 151]",>2x2x132.,1,-2.723759412765503,2,False,"[2, 2, 72]",3,288,False,False,2,0.6666666666666666
320,False,635,>2x2x2x2x2x2x5.,"[2, 2, 2, 2, 2, 2, 5]",>2x313.________,0,-1.6188788414001465,7,False,"[2, 157]",2,314,False,False,2,1.0
320,False,635,>2x2x2x2x2x2x5.,"[2, 2, 2, 2, 2, 2, 5]",>2x2x2x2x2x2x5.,1,-2.260366916656494,7,False,"[2, 2, 2, 2, 2, 2, 5]",7,320,True,True,7,1.0
351,False,1011,>3x3x3x16.,"[3, 3, 3, 13]",>2x344.___,0,-1.3127156496047974,4,False,"[2, 179]",2,358,False,False,2,1.0
351,False,1011,>3x3x3x16.,"[3, 3, 3, 13]",>2x2x2x61.,1,-1.5324844121932983,4,False,"[2, 2, 2, 43]",4,344,False,False,4,1.0
361,False,1024,>25x25.,"[19, 19]",>1024.______,0,-1.5874853134155273,2,False,[361],1,361,True,False,0,0.0
361,False,1024,>25x25.,"[19, 19]",>2x2x2x2x32.,1,-1.9699270725250244,2,False,"[2, 2, 2, 2, 23]",5,368,False,False,5,1.0
363,False,1026,>3x14x14.,"[3, 11, 11]",>2x2x155._,0,-1.690988540649414,3,False,"[2, 2, 89]",3,356,False,False,3,1.0
363,False,1026,>3x14x14.,"[3, 11, 11]",>2x3x3x25.,1,-2.169304132461548,3,False,"[2, 3, 3, 19]",4,342,False,False,4,1.0
366,False,1032,>2x3x115.,"[2, 3, 61]",>1032.________,0,-1.5878493785858154,3,False,[366],1,366,True,False,0,0.0
366,False,1032,>2x3x115.,"[2, 3, 61]",>2x2x2x2x2x14.,1,-1.6574618816375732,3,False,"[2, 2, 2, 2, 2, 11]",6,352,False,False,6,1.0
370,False,1036,>2x5x52.,"[2, 5, 37]",>2x2x155.,0,-1.8063886165618896,3,False,"[2, 2, 89]",3,356,False,False,3,1.0
370,False,1036,>2x5x52.,"[2, 5, 37]",>2x353.__,1,-2.371450901031494,3,False,"[2, 185]",2,370,True,False,1,0.5
379,True,1051,>1051.,[379],>2x2x3x43.,0,-1.257973074913025,1,False,"[2, 2, 3, 31]",4,372,False,False,4,1.0
379,True,1051,>1051.,[379],>1051.____,1,-1.6176255941390991,1,False,[379],1,379,True,True,1,1.0
382,False,1054,>2x362.,"[2, 191]",>1054.______,0,-1.532314658164978,2,False,[382],1,382,True,False,0,0.0
382,False,1054,>2x362.,"[2, 191]",>2x2x2x3x16.,1,-2.331442356109619,2,False,"[2, 2, 2, 3, 13]",5,312,False,False,5,1.0
384,False,1056,>2x2x2x2x2x2x2x3.,"[2, 2, 2, 2, 2, 2, 2, 3]",>16x41._____,0,-1.5859787464141846,8,False,"[13, 29]",2,377,False,False,2,1.0
384,False,1056,>2x2x2x2x2x2x2x3.,"[2, 2, 2, 2, 2, 2, 2, 3]",>2x2x2x5x14.,1,-2.2752935886383057,8,False,"[2, 2, 2, 5, 11]",5,440,False,False,5,1.0
386,False,1061,>2x364.,"[2, 193]",>2x2x3x43.,0,-1.2064824104309082,2,False,"[2, 2, 3, 31]",4,372,False,False,4,1.0
386,False,1061,>2x364.,"[2, 193]",>1061.____,1,-1.6179726123809814,2,False,[386],1,386,True,False,0,0.0
387,False,1062,>3x3x61.,"[3, 3, 43]",>2x2x5x25.,0,-1.2796250581741333,3,False,"[2, 2, 5, 19]",4,380,False,False,4,1.0
387,False,1062,>3x3x61.,"[3, 3, 43]",>1062.____,1,-1.6129788160324097,3,False,[387],1,387,True,False,0,0.0
388,False,1063,>2x2x166.,"[2, 2, 97]",>2x2x166.,0,-1.2072644233703613,3,False,"[2, 2, 97]",3,388,True,True,3,1.0
388,False,1063,>2x2x166.,"[2, 2, 97]",>1063.___,1,-1.5711785554885864,3,False,[388],1,388,True,False,0,0.0
395,False,1103,>5x142.,"[5, 79]",>1103.________,0,-1.598509669303894,2,False,[395],1,395,True,False,0,0.0
395,False,1103,>5x142.,"[5, 79]",>2x2x2x2x2x16.,1,-1.7082152366638184,2,False,"[2, 2, 2, 2, 2, 13]",6,416,False,False,6,1.0
397,True,1105,>1105.,[397],>2x2x203.,0,-1.406205415725708,1,False,"[2, 2, 101]",3,404,False,False,3,1.0
397,True,1105,>1105.,[397],>1105.___,1,-1.570500135421753,1,False,[397],1,397,True,True,1,1.0
403,False,1114,>16x43.,"[13, 31]",>2x2x3x3x14.,0,-1.6093428134918213,2,False,"[2, 2, 3, 3, 11]",5,396,False,False,5,1.0
403,False,1114,>16x43.,"[13, 31]",>2x2x201.___,1,-2.8012778759002686,2,False,"[2, 2, 99]",3,396,False,False,2,0.6666666666666666
405,False,1116,>3x3x3x3x5.,"[3, 3, 3, 3, 5]",>2x2x205.,0,-1.5974174737930298,5,False,"[2, 2, 103]",3,412,False,False,3,1.0
405,False,1116,>3x3x3x3x5.,"[3, 3, 3, 3, 5]",>1116.___,1,-1.6754873991012573,5,False,[405],1,405,True,False,0,0.0
406,False,1120,>2x10x41.,"[2, 7, 29]",>2x10x41.,0,-0.7709827423095703,3,False,"[2, 7, 29]",3,406,True,True,3,1.0
406,False,1120,>2x10x41.,"[2, 7, 29]",>10x112._,1,-1.367461919784546,3,False,"[7, 58]",2,406,True,False,1,0.5
422,False,1142,>2x421.,"[2, 211]",>2x2x214.,0,-1.608980417251587,2,False,"[2, 2, 109]",3,436,False,False,3,1.0
422,False,1142,>2x421.,"[2, 211]",>2x421.__,1,-1.6566352844238281,2,False,"[2, 211]",2,422,True,True,2,1.0
423,False,1143,>3x3x65.,"[3, 3, 47]",>1143.________,0,-1.5942679643630981,3,False,[423],1,423,True,False,0,0.0
423,False,1143,>3x3x65.,"[3, 3, 47]",>2x2x2x2x2x16.,1,-1.8277628421783447,3,False,"[2, 2, 2, 2, 2, 13]",6,416,False,False,6,1.0
428,False,1151,>2x2x212.,"[2, 2, 107]",>2x2x212.,0,-1.3153486251831055,3,False,"[2, 2, 107]",3,428,True,True,3,1.0
428,False,1151,>2x2x212.,"[2, 2, 107]",>1151.___,1,-1.7240208387374878,3,False,[428],1,428,True,False,0,0.0
443,True,1202,>1202.,[443],>1202.___,0,-1.6349843740463257,1,False,[443],1,443,True,True,1,1.0
443,True,1202,>1202.,[443],>2x2x214.,1,-1.8768491744995117,1,False,"[2, 2, 109]",3,436,False,False,3,1.0
444,False,1203,>2x2x3x52.,"[2, 2, 3, 37]",>2x2x2x113.,0,-1.7899537086486816,4,False,"[2, 2, 2, 59]",4,472,False,False,4,1.0
444,False,1203,>2x2x3x52.,"[2, 2, 3, 37]",>1203._____,1,-2.006510019302368,4,False,[444],1,444,True,False,0,0.0
448,False,1210,>2x2x2x2x2x2x10.,"[2, 2, 2, 2, 2, 2, 7]",>2x2x2x2x2x2x10.,0,-0.7797108888626099,7,False,"[2, 2, 2, 2, 2, 2, 7]",7,448,True,True,7,1.0
448,False,1210,>2x2x2x2x2x2x10.,"[2, 2, 2, 2, 2, 2, 7]",>10x121.________,1,-1.3267909288406372,7,False,"[7, 64]",2,448,True,False,1,0.5
449,True,1211,>1211.,[449],>1211.______,0,-1.6065350770950317,1,False,[449],1,449,True,True,1,1.0
449,True,1211,>1211.,[449],>2x2x2x3x25.,1,-1.9715354442596436,1,False,"[2, 2, 2, 3, 19]",5,456,False,False,5,1.0
450,False,1212,>2x3x3x5x5.,"[2, 3, 3, 5, 5]",>2x441._____,0,-1.5355942249298096,5,False,"[2, 225]",2,450,True,False,1,0.5
450,False,1212,>2x3x3x5x5.,"[2, 3, 3, 5, 5]",>2x2x2x2x41.,1,-1.8547967672348022,5,False,"[2, 2, 2, 2, 29]",5,464,False,False,5,1.0
451,False,1213,>14x56.,"[11, 41]",>2x2x2x113.,0,-1.7180085182189941,2,False,"[2, 2, 2, 59]",4,472,False,False,4,1.0
451,False,1213,>14x56.,"[11, 41]",>1213._____,1,-1.956449270248413,2,False,[451],1,451,True,False,0,0.0
453,False,1215,>3x304.,"[3, 151]",>2x2x223.,0,-1.6668399572372437,2,False,"[2, 2, 115]",3,460,False,False,2,0.6666666666666666
453,False,1215,>3x304.,"[3, 151]",>1215.___,1,-2.028366804122925,2,False,[453],1,453,True,False,0,0.0
456,False,1221,>2x2x2x3x25.,"[2, 2, 2, 3, 19]",>1221.______,0,-1.5881056785583496,5,False,[456],1,456,True,False,0,0.0
456,False,1221,>2x2x2x3x25.,"[2, 2, 2, 3, 19]",>2x2x2x3x25.,1,-1.6525743007659912,5,False,"[2, 2, 2, 3, 19]",5,456,True,True,5,1.0
461,True,1226,>1226.,[461],>2x443._____,0,-1.6783387660980225,1,False,"[2, 227]",2,454,False,False,2,1.0
461,True,1226,>1226.,[461],>2x2x2x5x14.,1,-2.6980154514312744,1,False,"[2, 2, 2, 5, 11]",5,440,False,False,5,1.0
470,False,1241,>2x5x65.,"[2, 5, 47]",>1241._____________,0,-1.637839913368225,3,False,[470],1,470,True,False,0,0.0
470,False,1241,>2x5x65.,"[2, 5, 47]",>2x2x2x2x2x2x2x2x2.,1,-3.504700183868408,3,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",9,512,False,False,9,1.0
473,False,1244,>14x61.,"[11, 43]",>1244._________,0,-1.6880385875701904,2,False,[473],1,473,True,False,0,0.0
473,False,1244,>14x61.,"[11, 43]",>2x2x2x2x2x3x5.,1,-2.618931293487549,2,False,"[2, 2, 2, 2, 2, 3, 5]",7,480,False,False,7,1.0
475,False,1246,>5x5x25.,"[5, 5, 19]",>2x453._____,0,-1.8919132947921753,3,False,"[2, 234]",2,468,False,False,1,0.5
475,False,1246,>5x5x25.,"[5, 5, 19]",>2x2x2x2x43.,1,-2.574098587036133,3,False,"[2, 2, 2, 2, 31]",5,496,False,False,5,1.0
476,False,1250,>2x2x10x23.,"[2, 2, 7, 17]",>2x2x10x23.,0,-0.9590722918510437,4,False,"[2, 2, 7, 17]",4,476,True,True,4,1.0
476,False,1250,>2x2x10x23.,"[2, 2, 7, 17]",>10x125.___,1,-1.531469464302063,4,False,"[7, 68]",2,476,True,False,1,0.5
479,True,1253,>1253.,[479],>2x2x2x113.,0,-1.5530344247817993,1,False,"[2, 2, 2, 59]",4,472,False,False,4,1.0
479,True,1253,>1253.,[479],>1253._____,1,-1.7767878770828247,1,False,[479],1,479,True,True,1,1.0
480,False,1254,>2x2x2x2x2x3x5.,"[2, 2, 2, 2, 2, 3, 5]",>1254._________,0,-1.64789879322052,7,False,[480],1,480,True,False,0,0.0
