target_num,target_is_prime,input_string,target_str,target_factor_list,pred_str,beam_idx,log_prob,n_target_factors,pred_same_as_target,pred_factor_list,n_pred_factors,product,correct_product,correct_factorization,num_prime_factors_pred,percent_prime_factors_pred
275,False,2100,>10x10x21.,"[5, 5, 11]",>2x10x10x10,0,-0.7695413827896118,3,False,"[2, 5, 5, 5]",4,250.0,False,False,4.0,1.0
275,False,2100,>10x10x21.,"[5, 5, 11]",>10x10x21,1,-1.6483076810836792,3,False,"[5, 5, 11]",3,275.0,True,True,3.0,1.0
277,True,2102,>2102.,[277],>2102,0,-1.5364055633544922,1,True,[277],1,277.0,True,True,1.0,1.0
277,True,2102,>2102.,[277],>2x2x2x2x32,1,-3.778526782989502,1,False,"[2, 2, 2, 2, 17]",5,272.0,False,False,5.0,1.0
278,False,2103,>2x1024.,"[2, 139]",>2103,0,-1.6249979734420776,2,True,[278],1,278.0,True,False,0.0,0.0
278,False,2103,>2x1024.,"[2, 139]",>2x2x2x2x2x2x2x2,1,-5.117278099060059,2,False,"[2, 2, 2, 2, 2, 2, 2, 2]",8,256.0,False,False,8.0,1.0
281,True,2111,>2111.,[281],>2111,0,-1.7532626390457153,1,True,[281],1,281.0,True,True,1.0,1.0
281,True,2111,>2111.,[281],>2x2x2x2x32,1,-3.101382255554199,1,False,"[2, 2, 2, 2, 17]",5,272.0,False,False,5.0,1.0
283,True,2113,>2113.,[283],>2113,0,-1.7544958591461182,1,True,[283],1,283.0,True,True,1.0,1.0
283,True,2113,>2113.,[283],>2x2x2x2x2x2x2,1,-3.9673805236816406,1,False,"[2, 2, 2, 2, 2, 2, 2]",7,128.0,False,False,7.0,1.0
288,False,2123,>2x2x2x2x2x3x3.,"[2, 2, 2, 2, 2, 3, 3]",>2123,0,-1.7686853408813477,7,True,[288],1,288.0,True,False,0.0,0.0
288,False,2123,>2x2x2x2x2x3x3.,"[2, 2, 2, 2, 2, 3, 3]",>2x2x2x2x2x2x2,1,-3.9623148441314697,7,False,"[2, 2, 2, 2, 2, 2, 2]",7,128.0,False,False,7.0,1.0
294,False,2134,>2x3x12x12.,"[2, 3, 7, 7]",>2x2x243,0,-2.169755220413208,4,False,"[2, 2, 73]",3,292.0,False,False,3.0,1.0
294,False,2134,>2x3x12x12.,"[2, 3, 7, 7]",>2x2x2x2x3x12,1,-4.152965068817139,4,False,"[2, 2, 2, 2, 3, 7]",6,336.0,False,False,6.0,1.0
299,False,2144,>23x43.,"[13, 23]",>2144,0,-1.6991832256317139,2,True,[299],1,299.0,True,False,0.0,0.0
299,False,2144,>23x43.,"[13, 23]",>2x2x244,1,-2.0047130584716797,2,False,"[2, 2, 74]",3,296.0,False,False,2.0,0.6666666666666666
300,False,2200,>2x2x3x10x10.,"[2, 2, 3, 5, 5]",>2x2x3x10x10,0,-1.3277010917663574,5,False,"[2, 2, 3, 5, 5]",5,300.0,True,True,5.0,1.0
300,False,2200,>2x2x3x10x10.,"[2, 2, 3, 5, 5]",>2x10x10x111,1,-1.544284701347351,5,False,"[2, 5, 5, 31]",4,1550.0,False,False,4.0,1.0
301,False,2201,>12x133.,"[7, 43]",>2201,0,-1.5183470249176025,2,True,[301],1,301.0,True,False,0.0,0.0
301,False,2201,>12x133.,"[7, 43]",>2x2x304,1,-1.9282995462417603,2,False,"[2, 2, 79]",3,316.0,False,False,3.0,1.0
302,False,2202,>2x1101.,"[2, 151]",>2x2x302,0,-2.3131816387176514,2,False,"[2, 2, 77]",3,308.0,False,False,2.0,0.6666666666666666
302,False,2202,>2x1101.,"[2, 151]",>2x2x2x2x34,1,-3.203550338745117,2,False,"[2, 2, 2, 2, 19]",5,304.0,False,False,5.0,1.0
320,False,2240,>2x2x2x2x2x2x10.,"[2, 2, 2, 2, 2, 2, 5]",>10x224,0,-1.4838895797729492,7,False,"[5, 64]",2,320.0,True,False,1.0,0.5
320,False,2240,>2x2x2x2x2x2x10.,"[2, 2, 2, 2, 2, 2, 5]",>2x2x2x2x2x2x10,1,-2.8323631286621094,7,False,"[2, 2, 2, 2, 2, 2, 5]",7,320.0,True,True,7.0,1.0
351,False,2401,>3x3x3x23.,"[3, 3, 3, 13]",>2401,0,-1.5604039430618286,4,True,[351],1,351.0,True,False,0.0,0.0
351,False,2401,>3x3x3x23.,"[3, 3, 3, 13]",>2x2x322,1,-2.7012572288513184,4,False,"[2, 2, 87]",3,348.0,False,False,2.0,0.6666666666666666
361,False,2421,>34x34.,"[19, 19]",>2421,0,-1.4428960084915161,2,True,[361],1,361.0,True,False,0.0,0.0
361,False,2421,>34x34.,"[19, 19]",>2x2x2x2x2x21,1,-4.021522521972656,2,False,"[2, 2, 2, 2, 2, 11]",6,352.0,False,False,6.0,1.0
363,False,2423,>3x21x21.,"[3, 11, 11]",>2423,0,-1.2905272245407104,3,True,[363],1,363.0,True,False,0.0,0.0
363,False,2423,>3x21x21.,"[3, 11, 11]",>2x2x3x111,1,-3.6517343521118164,3,False,"[2, 2, 3, 31]",4,372.0,False,False,4.0,1.0
366,False,2431,>2x3x221.,"[2, 3, 61]",>2431,0,-1.366569995880127,3,True,[366],1,366.0,True,False,0.0,0.0
366,False,2431,>2x3x221.,"[2, 3, 61]",>2x2x3x113,1,-3.390373706817627,3,False,"[2, 2, 3, 33]",4,396.0,False,False,3.0,0.75
370,False,2440,>2x10x122.,"[2, 5, 37]",>10x244,0,-1.3718329668045044,3,False,"[5, 74]",2,370.0,True,False,1.0,0.5
370,False,2440,>2x10x122.,"[2, 5, 37]",>2x2x2x2x2x2x10,1,-3.186387777328491,3,False,"[2, 2, 2, 2, 2, 2, 5]",7,320.0,False,False,7.0,1.0
379,True,3004,>3004.,[379],>3004,0,-1.4890879392623901,1,True,[379],1,379.0,True,True,1.0,1.0
379,True,3004,>3004.,[379],>2x2x2x142,1,-2.8666279315948486,1,False,"[2, 2, 2, 47]",4,376.0,False,False,4.0,1.0
382,False,3012,>2x1231.,"[2, 191]",>2x2x34,0,-2.543264389038086,2,False,"[2, 2, 19]",3,76.0,False,False,3.0,1.0
382,False,3012,>2x1231.,"[2, 191]",>2x2x2x2x2x2x2x2,1,-5.18478536605835,2,False,"[2, 2, 2, 2, 2, 2, 2, 2]",8,256.0,False,False,8.0,1.0
384,False,3014,>2x2x2x2x2x2x2x3.,"[2, 2, 2, 2, 2, 2, 2, 3]",>2x2x2x142,0,-3.02463698387146,8,False,"[2, 2, 2, 47]",4,376.0,False,False,4.0,1.0
384,False,3014,>2x2x2x2x2x2x2x3.,"[2, 2, 2, 2, 2, 2, 2, 3]",>2x2x2x2x2x2x2x2,1,-5.753826141357422,8,False,"[2, 2, 2, 2, 2, 2, 2, 2]",8,256.0,False,False,8.0,1.0
386,False,3021,>2x1233.,"[2, 193]",>3021,0,-1.6420764923095703,2,True,[386],1,386.0,True,False,0.0,0.0
386,False,3021,>2x1233.,"[2, 193]",>2x2x342,1,-2.415911912918091,2,False,"[2, 2, 97]",3,388.0,False,False,3.0,1.0
387,False,3022,>3x3x133.,"[3, 3, 43]",>2x2x2x12x12,0,-3.03379225730896,3,False,"[2, 2, 2, 7, 7]",5,392.0,False,False,5.0,1.0
387,False,3022,>3x3x133.,"[3, 3, 43]",>2x2x2x2x2x2x2x2,1,-5.182999610900879,3,False,"[2, 2, 2, 2, 2, 2, 2, 2]",8,256.0,False,False,8.0,1.0
388,False,3023,>2x2x342.,"[2, 2, 97]",>2x2x342,0,-2.3098387718200684,3,False,"[2, 2, 97]",3,388.0,True,True,3.0,1.0
388,False,3023,>2x2x342.,"[2, 2, 97]",>2x2x2x12x12,1,-2.8639094829559326,3,False,"[2, 2, 2, 7, 7]",5,392.0,False,False,5.0,1.0
395,False,3040,>10x304.,"[5, 79]",>10x304,0,-1.4809156656265259,2,False,"[5, 79]",2,395.0,True,True,2.0,1.0
395,False,3040,>10x304.,"[5, 79]",>2x2x2x2x2x2x10,1,-3.9640862941741943,2,False,"[2, 2, 2, 2, 2, 2, 5]",7,320.0,False,False,7.0,1.0
397,True,3042,>3042.,[397],>3042,0,-1.464711308479309,1,True,[397],1,397.0,True,True,1.0,1.0
397,True,3042,>3042.,[397],>2x2x3x111,1,-3.459547519683838,1,False,"[2, 2, 3, 31]",4,372.0,False,False,4.0,1.0
403,False,3103,>23x111.,"[13, 31]",>3103,0,-1.6331098079681396,2,True,[403],1,403.0,True,False,0.0,0.0
403,False,3103,>23x111.,"[13, 31]",>2x2x2x2x2x2x2x2,1,-5.389470100402832,2,False,"[2, 2, 2, 2, 2, 2, 2, 2]",8,256.0,False,False,8.0,1.0
405,False,3110,>3x3x3x3x10.,"[3, 3, 3, 3, 5]",>10x311,0,-1.4560267925262451,5,False,"[5, 81]",2,405.0,True,False,1.0,0.5
405,False,3110,>3x3x3x3x10.,"[3, 3, 3, 3, 5]",>2x2x2x2x10x10,1,-3.2281687259674072,5,False,"[2, 2, 2, 2, 5, 5]",6,400.0,False,False,6.0,1.0
406,False,3111,>2x12x104.,"[2, 7, 29]",>2x1303,0,-2.352264642715454,3,False,"[2, 203]",2,406.0,True,False,1.0,0.5
406,False,3111,>2x12x104.,"[2, 7, 29]",>2x2x2x2x2x2x2x2,1,-5.519625186920166,3,False,"[2, 2, 2, 2, 2, 2, 2, 2]",8,256.0,False,False,8.0,1.0
422,False,3142,>2x1321.,"[2, 211]",>3142,0,-1.5813159942626953,2,True,[422],1,422.0,True,False,0.0,0.0
422,False,3142,>2x1321.,"[2, 211]",>2x2x2x2x2x23,1,-3.5604944229125977,2,False,"[2, 2, 2, 2, 2, 13]",6,416.0,False,False,6.0,1.0
423,False,3143,>3x3x142.,"[3, 3, 47]",>2x1321,0,-2.162750720977783,3,False,"[2, 211]",2,422.0,False,False,2.0,1.0
423,False,3143,>3x3x142.,"[3, 3, 47]",>2x2x2x2x2x23,1,-3.5632572174072266,3,False,"[2, 2, 2, 2, 2, 13]",6,416.0,False,False,6.0,1.0
428,False,3203,>2x2x412.,"[2, 2, 107]",>3203,0,-1.432656168937683,3,True,[428],1,428.0,True,False,0.0,0.0
428,False,3203,>2x2x412.,"[2, 2, 107]",>2x2x2x2x2x23,1,-3.712359666824341,3,False,"[2, 2, 2, 2, 2, 13]",6,416.0,False,False,6.0,1.0
443,True,3233,>3233.,[443],>3233,0,-1.4783275127410889,1,True,[443],1,443.0,True,True,1.0,1.0
443,True,3233,>3233.,[443],>2x2x2x21,1,-2.5905885696411133,1,False,"[2, 2, 2, 11]",4,88.0,False,False,4.0,1.0
444,False,3234,>2x2x3x122.,"[2, 2, 3, 37]",>3234,0,-1.4631472826004028,4,True,[444],1,444.0,True,False,0.0,0.0
444,False,3234,>2x2x3x122.,"[2, 2, 3, 37]",>2x2x2x2x2x2x12,1,-4.441296100616455,4,False,"[2, 2, 2, 2, 2, 2, 7]",7,448.0,False,False,7.0,1.0
448,False,3243,>2x2x2x2x2x2x12.,"[2, 2, 2, 2, 2, 2, 7]",>3243,0,-1.5164607763290405,7,True,[448],1,448.0,True,False,0.0,0.0
448,False,3243,>2x2x2x2x2x2x12.,"[2, 2, 2, 2, 2, 2, 7]",>2x2x2x21,1,-2.531383514404297,7,False,"[2, 2, 2, 11]",4,88.0,False,False,4.0,1.0
449,True,3244,>3244.,[449],>3244,0,-1.4311999082565308,1,True,[449],1,449.0,True,True,1.0,1.0
449,True,3244,>3244.,[449],>2x2x2x2x2x2x2x2x2,1,-5.325669288635254,1,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",9,512.0,False,False,9.0,1.0
450,False,3300,>2x3x3x10x10.,"[2, 3, 3, 5, 5]",>10x10x33,0,-1.2640000581741333,5,False,"[5, 5, 18]",3,450.0,True,False,2.0,0.6666666666666666
450,False,3300,>2x3x3x10x10.,"[2, 3, 3, 5, 5]",>2x2x2x2x10x10,1,-1.4593570232391357,5,False,"[2, 2, 2, 2, 5, 5]",6,400.0,False,False,6.0,1.0
451,False,3301,>21x131.,"[11, 41]",>3301,0,-1.5249736309051514,2,True,[451],1,451.0,True,False,0.0,0.0
451,False,3301,>21x131.,"[11, 41]",>2x2x2x2x2x2x2x3,1,-5.335245609283447,2,False,"[2, 2, 2, 2, 2, 2, 2, 3]",8,384.0,False,False,8.0,1.0
453,False,3303,>3x1101.,"[3, 151]",>3303,0,-1.4885624647140503,2,True,[453],1,453.0,True,False,0.0,0.0
453,False,3303,>3x1101.,"[3, 151]",>2x2x2x2x2x2x2x2,1,-4.7565813064575195,2,False,"[2, 2, 2, 2, 2, 2, 2, 2]",8,256.0,False,False,8.0,1.0
456,False,3311,>2x2x2x3x34.,"[2, 2, 2, 3, 19]",>3311,0,-1.685210943222046,5,True,[456],1,456.0,True,False,0.0,0.0
