target_num,target_is_prime,input_string,target_str,target_factor_list,pred_str,beam_idx,log_prob,n_target_factors,pred_same_as_target,pred_factor_list,n_pred_factors,product,correct_product,correct_factorization,num_prime_factors_pred,percent_prime_factors_pred
118,False,314,>2x135.,"[2, 59]",>2x135,0,-2.1576794097200036e-05,2,False,"[2, 59]",2,118.0,True,True,2.0,1.0
118,False,314,>2x135.,"[2, 59]",>2x1351,1,-9.210362434387207,2,False,"[2, 355]",2,710.0,False,False,1.0,0.5
120,False,320,>2x2x2x3x5.,"[2, 2, 2, 3, 5]",>2x2x2x3x5,0,-0.0009415314416401088,5,False,"[2, 2, 2, 3, 5]",5,120.0,True,True,5.0,1.0
120,False,320,>2x2x2x3x5.,"[2, 2, 2, 3, 5]",>2x2x2x3x5x11,1,-7.906164169311523,5,False,"[2, 2, 2, 3, 5, 7]",6,840.0,False,False,6.0,1.0
124,False,324,>2x2x51.,"[2, 2, 31]",>2x2x51,0,-0.0001189687245641835,3,False,"[2, 2, 31]",3,124.0,True,True,3.0,1.0
124,False,324,>2x2x51.,"[2, 2, 31]",>2x51,1,-9.97896957397461,3,False,"[2, 31]",2,62.0,False,False,2.0,1.0
142,False,354,>2x155.,"[2, 71]",>2x155,0,-0.00032790363184176385,2,False,"[2, 71]",2,142.0,True,True,2.0,1.0
142,False,354,>2x155.,"[2, 71]",>2x1555,1,-8.175201416015625,2,False,"[2, 431]",2,862.0,False,False,2.0,1.0
145,False,401,>5x45.,"[5, 29]",>5x45,0,-0.00029691681265830994,2,False,"[5, 29]",2,145.0,True,True,2.0,1.0
145,False,401,>5x45.,"[5, 29]",>5x5x11,1,-8.971429824829102,2,False,"[5, 5, 7]",3,175.0,False,False,3.0,1.0
146,False,402,>2x201.,"[2, 73]",>2x201,0,-2.0027122445753776e-05,2,False,"[2, 73]",2,146.0,True,True,2.0,1.0
146,False,402,>2x201.,"[2, 73]",>2x2011,1,-9.210360527038574,2,False,"[2, 439]",2,878.0,False,False,2.0,1.0
149,True,405,>405.,[149],>405,0,-0.0012116247089579701,1,True,[149],1,149.0,True,True,1.0,1.0
149,True,405,>405.,[149],>15x15,1,-6.960362911224365,1,False,"[11, 11]",2,121.0,False,False,2.0,1.0
151,True,411,>411.,[151],>411,0,-0.07000800967216492,1,True,[151],1,151.0,True,True,1.0,1.0
151,True,411,>411.,[151],>15x25,1,-3.0971972942352295,1,False,"[11, 17]",2,187.0,False,False,2.0,1.0
153,False,413,>3x3x25.,"[3, 3, 17]",>3x3x25,0,-0.003516853554174304,3,False,"[3, 3, 17]",3,153.0,True,True,3.0,1.0
153,False,413,>3x3x25.,"[3, 3, 17]",>3x3x5x31,1,-6.245591163635254,3,False,"[3, 3, 5, 19]",4,855.0,False,False,4.0,1.0
157,True,421,>421.,[157],>421,0,-0.01308170985430479,1,True,[157],1,157.0,True,True,1.0,1.0
157,True,421,>421.,[157],>11x31,1,-4.4686689376831055,1,False,"[7, 19]",2,133.0,False,False,2.0,1.0
158,False,422,>2x211.,"[2, 79]",>2x211,0,-0.00025591577286832035,2,False,"[2, 79]",2,158.0,True,True,2.0,1.0
158,False,422,>2x211.,"[2, 79]",>2x11x15,1,-8.422975540161133,2,False,"[2, 7, 11]",3,154.0,False,False,3.0,1.0
165,False,433,>3x5x15.,"[3, 5, 11]",>3x5x15,0,-0.0006588043179363012,3,False,"[3, 5, 11]",3,165.0,True,True,3.0,1.0
165,False,433,>3x5x15.,"[3, 5, 11]",>3x5x155,1,-7.4287590980529785,3,False,"[3, 5, 71]",3,1065.0,False,False,3.0,1.0
166,False,434,>2x215.,"[2, 83]",>2x215,0,-3.54049880115781e-05,2,False,"[2, 83]",2,166.0,True,True,2.0,1.0
166,False,434,>2x215.,"[2, 83]",>2x2151,1,-9.210375785827637,2,False,"[2, 499]",2,998.0,False,False,2.0,1.0
167,True,435,>435.,[167],>435,0,-0.2022593468427658,1,True,[167],1,167.0,True,True,1.0,1.0
167,True,435,>435.,[167],>31x125,1,-2.2846081256866455,1,False,"[19, 53]",2,1007.0,False,False,2.0,1.0
179,True,455,>455.,[179],>455,0,-0.0014229819644242525,1,True,[179],1,179.0,True,True,1.0,1.0
179,True,455,>455.,[179],>451,1,-7.565106391906738,1,False,[175],1,175.0,False,False,0.0,0.0
186,False,510,>2x3x51.,"[2, 3, 31]",>2x3x51,0,-8.296874148072675e-05,3,False,"[2, 3, 31]",3,186.0,True,True,3.0,1.0
186,False,510,>2x3x51.,"[2, 3, 31]",>2x3x5,1,-10.986737251281738,3,False,"[2, 3, 5]",3,30.0,False,False,3.0,1.0
195,False,523,>3x5x21.,"[3, 5, 13]",>3x5x21,0,-0.0002119434648193419,3,False,"[3, 5, 13]",3,195.0,True,True,3.0,1.0
195,False,523,>3x5x21.,"[3, 5, 13]",>3x145,1,-9.281439781188965,3,False,"[3, 65]",2,195.0,True,False,1.0,0.5
211,True,551,>551.,[211],>551,0,-0.00015604033251293004,1,True,[211],1,211.0,True,True,1.0,1.0
211,True,551,>551.,[211],>5511,1,-9.21049690246582,1,False,[1267],1,1267.0,False,False,0.0,0.0
212,False,552,>2x2x125.,"[2, 2, 53]",>2x2x125,0,-0.0001705809700069949,3,False,"[2, 2, 53]",3,212.0,True,True,3.0,1.0
212,False,552,>2x2x125.,"[2, 2, 53]",>2x2x1251,1,-9.210511207580566,3,False,"[2, 2, 319]",3,1276.0,False,False,2.0,0.6666666666666666
221,False,1005,>21x25.,"[13, 17]",>21x25,0,-0.12886230647563934,2,False,"[13, 17]",2,221.0,True,True,2.0,1.0
221,False,1005,>21x25.,"[13, 17]",>1005,1,-2.1134767532348633,2,True,[221],1,221.0,True,False,0.0,0.0
223,True,1011,>1011.,[223],>1011,0,-0.0204376932233572,1,True,[223],1,223.0,True,True,1.0,1.0
223,True,1011,>1011.,[223],>25x25,1,-3.9422428607940674,1,False,"[17, 17]",2,289.0,False,False,2.0,1.0
227,True,1015,>1015.,[227],>1015,0,-0.015972726047039032,1,True,[227],1,227.0,True,True,1.0,1.0
227,True,1015,>1015.,[227],>25x21,1,-4.277985572814941,1,False,"[17, 13]",2,221.0,False,False,2.0,1.0
230,False,1022,>2x5x35.,"[2, 5, 23]",>2x5x35,0,-0.000301437103189528,3,False,"[2, 5, 23]",3,230.0,True,True,3.0,1.0
230,False,1022,>2x5x35.,"[2, 5, 23]",>2x11x21,1,-8.199104309082031,3,False,"[2, 7, 13]",3,182.0,False,False,3.0,1.0
242,False,1042,>2x15x15.,"[2, 11, 11]",>2x15x15,0,-0.0004234711523167789,3,False,"[2, 11, 11]",3,242.0,True,True,3.0,1.0
242,False,1042,>2x15x15.,"[2, 11, 11]",>2x321,1,-7.829302787780762,3,False,"[2, 121]",2,242.0,True,False,1.0,0.5
253,False,1101,>15x35.,"[11, 23]",>15x35,0,-0.0004618613456841558,2,False,"[11, 23]",2,253.0,True,True,2.0,1.0
253,False,1101,>15x35.,"[11, 23]",>1101,1,-7.879395484924316,2,True,[253],1,253.0,True,False,0.0,0.0
256,False,1104,>2x2x2x2x2x2x2x2.,"[2, 2, 2, 2, 2, 2, 2, 2]",>2x2x2x2x2x11,0,-0.3339911699295044,8,False,"[2, 2, 2, 2, 2, 7]",6,224.0,False,False,6.0,1.0
256,False,1104,>2x2x2x2x2x2x2x2.,"[2, 2, 2, 2, 2, 2, 2, 2]",>2x2x2x2x2x2x2x2x2,1,-1.9371247291564941,8,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",9,512.0,False,False,9.0,1.0
260,False,1112,>2x2x5x21.,"[2, 2, 5, 13]",>2x2x5x21,0,-0.0003422052541282028,4,False,"[2, 2, 5, 13]",4,260.0,True,True,4.0,1.0
260,False,1112,>2x2x5x21.,"[2, 2, 5, 13]",>2x2x145,1,-8.268057823181152,4,False,"[2, 2, 65]",3,260.0,True,False,2.0,0.6666666666666666
265,False,1121,>5x125.,"[5, 53]",>5x125,0,-0.0013108024140819907,2,False,"[5, 53]",2,265.0,True,True,2.0,1.0
265,False,1121,>5x125.,"[5, 53]",>1121,1,-6.862451553344727,2,True,[265],1,265.0,True,False,0.0,0.0
272,False,1132,>2x2x2x2x25.,"[2, 2, 2, 2, 17]",>2x2x2x2x25,0,-0.4192312955856323,5,False,"[2, 2, 2, 2, 17]",5,272.0,True,True,5.0,1.0
272,False,1132,>2x2x2x2x25.,"[2, 2, 2, 2, 17]",>2x2x2x2x2x11,1,-1.186315655708313,5,False,"[2, 2, 2, 2, 2, 7]",6,224.0,False,False,6.0,1.0
273,False,1133,>3x11x21.,"[3, 7, 13]",>3x11x21,0,-0.0001496006443630904,3,False,"[3, 7, 13]",3,273.0,True,True,3.0,1.0
273,False,1133,>3x11x21.,"[3, 7, 13]",>3x15x15,1,-9.048540115356445,3,False,"[3, 11, 11]",3,363.0,False,False,3.0,1.0
275,False,1135,>5x5x15.,"[5, 5, 11]",>5x5x15,0,-0.0006332420161925256,3,False,"[5, 5, 11]",3,275.0,True,True,3.0,1.0
275,False,1135,>5x5x15.,"[5, 5, 11]",>5x131,1,-7.6560211181640625,3,False,"[5, 55]",2,275.0,True,False,1.0,0.5
277,True,1141,>1141.,[277],>1141,0,-0.006025485694408417,1,True,[277],1,277.0,True,True,1.0,1.0
277,True,1141,>1141.,[277],>15x45,1,-5.260305404663086,1,False,"[11, 29]",2,319.0,False,False,2.0,1.0
278,False,1142,>2x351.,"[2, 139]",>2x351,0,-5.245133797870949e-05,2,False,"[2, 139]",2,278.0,True,True,2.0,1.0
278,False,1142,>2x351.,"[2, 139]",>2x3511,1,-9.210392951965332,2,False,"[2, 835]",2,1670.0,False,False,1.0,0.5
281,True,1145,>1145.,[281],>1145,0,-0.016017291694879532,1,True,[281],1,281.0,True,True,1.0,1.0
281,True,1145,>1145.,[281],>35x21,1,-4.264204502105713,1,False,"[23, 13]",2,299.0,False,False,2.0,1.0
283,True,1151,>1151.,[283],>1151,0,-0.0005512667703442276,1,True,[283],1,283.0,True,True,1.0,1.0
283,True,1151,>1151.,[283],>21x31,1,-8.272614479064941,1,False,"[13, 19]",2,247.0,False,False,2.0,1.0
288,False,1200,>2x2x2x2x2x3x3.,"[2, 2, 2, 2, 2, 3, 3]",>2x2x2x2x2x3x3,0,-0.5888174772262573,7,False,"[2, 2, 2, 2, 2, 3, 3]",7,288.0,True,True,7.0,1.0
288,False,1200,>2x2x2x2x2x3x3.,"[2, 2, 2, 2, 2, 3, 3]",>2x2x2x2x3x3,1,-1.9047532081604004,7,False,"[2, 2, 2, 2, 3, 3]",6,144.0,False,False,6.0,1.0
294,False,1210,>2x3x11x11.,"[2, 3, 7, 7]",>2x3x11x11,0,-0.0006299861706793308,4,False,"[2, 3, 7, 7]",4,294.0,True,True,4.0,1.0
294,False,1210,>2x3x11x11.,"[2, 3, 7, 7]",>2x3x121,1,-7.503636360168457,4,False,"[2, 3, 49]",3,294.0,True,False,2.0,0.6666666666666666
299,False,1215,>21x35.,"[13, 23]",>21x35,0,-0.017986537888646126,2,False,"[13, 23]",2,299.0,True,True,2.0,1.0
299,False,1215,>21x35.,"[13, 23]",>1215,1,-4.539418697357178,2,True,[299],1,299.0,True,False,0.0,0.0
300,False,1220,>2x2x3x5x5.,"[2, 2, 3, 5, 5]",>2x2x3x5x5,0,-0.00015127168444450945,5,False,"[2, 2, 3, 5, 5]",5,300.0,True,True,5.0,1.0
300,False,1220,>2x2x3x5x5.,"[2, 2, 3, 5, 5]",>2x2x3x5x51,1,-9.210492134094238,5,False,"[2, 2, 3, 5, 31]",5,1860.0,False,False,5.0,1.0
301,False,1221,>11x111.,"[7, 43]",>11x111,0,-0.003911925014108419,2,False,"[7, 43]",2,301.0,True,True,2.0,1.0
301,False,1221,>11x111.,"[7, 43]",>1221,1,-5.653459548950195,2,True,[301],1,301.0,True,False,0.0,0.0
302,False,1222,>2x411.,"[2, 151]",>2x411,0,-0.003470529103651643,2,False,"[2, 151]",2,302.0,True,True,2.0,1.0
302,False,1222,>2x411.,"[2, 151]",>2x21x21,1,-5.952211380004883,2,False,"[2, 13, 13]",3,338.0,False,False,3.0,1.0
320,False,1252,>2x2x2x2x2x2x5.,"[2, 2, 2, 2, 2, 2, 5]",>2x2x2x2x2x15,0,-0.09309277683496475,7,False,"[2, 2, 2, 2, 2, 11]",6,352.0,False,False,6.0,1.0
320,False,1252,>2x2x2x2x2x2x5.,"[2, 2, 2, 2, 2, 2, 5]",>2x2x2x2x2x2x5,1,-2.6923036575317383,7,False,"[2, 2, 2, 2, 2, 2, 5]",7,320.0,True,True,7.0,1.0
351,False,1343,>3x3x3x21.,"[3, 3, 3, 13]",>3x3x3x21,0,-0.03775574266910553,4,False,"[3, 3, 3, 13]",4,351.0,True,True,4.0,1.0
351,False,1343,>3x3x3x21.,"[3, 3, 3, 13]",>3x3x3x15,1,-3.424333333969116,4,False,"[3, 3, 3, 11]",4,297.0,False,False,4.0,1.0
361,False,1401,>31x31.,"[19, 19]",>31x31,0,-0.03663564845919609,2,False,"[19, 19]",2,361.0,True,True,2.0,1.0
361,False,1401,>31x31.,"[19, 19]",>1401,1,-3.4738972187042236,2,True,[361],1,361.0,True,False,0.0,0.0
363,False,1403,>3x15x15.,"[3, 11, 11]",>3x15x15,0,-0.0006217389600351453,3,False,"[3, 11, 11]",3,363.0,True,True,3.0,1.0
363,False,1403,>3x15x15.,"[3, 11, 11]",>3x321,1,-7.431626319885254,3,False,"[3, 121]",2,363.0,True,False,1.0,0.5
366,False,1410,>2x3x141.,"[2, 3, 61]",>2x3x141,0,-0.0003001336590386927,3,False,"[2, 3, 61]",3,366.0,True,True,3.0,1.0
366,False,1410,>2x3x141.,"[2, 3, 61]",>2x3x21x5,1,-8.658446311950684,3,False,"[2, 3, 13, 5]",4,390.0,False,False,4.0,1.0
370,False,1414,>2x5x101.,"[2, 5, 37]",>2x5x101,0,-0.0002958619443234056,3,False,"[2, 5, 37]",3,370.0,True,True,3.0,1.0
370,False,1414,>2x5x101.,"[2, 5, 37]",>2x505,1,-8.87895393371582,3,False,"[2, 185]",2,370.0,True,False,1.0,0.5
379,True,1431,>1431.,[379],>1431,0,-0.0005531702190637589,1,True,[379],1,379.0,True,True,1.0,1.0
379,True,1431,>1431.,[379],>25x35,1,-8.237053871154785,1,False,"[17, 23]",2,391.0,False,False,2.0,1.0
382,False,1434,>2x515.,"[2, 191]",>2x515,0,-4.35111069236882e-05,2,False,"[2, 191]",2,382.0,True,True,2.0,1.0
382,False,1434,>2x515.,"[2, 191]",>2x5151,1,-9.210384368896484,2,False,"[2, 1147]",2,2294.0,False,False,1.0,0.5
384,False,1440,>2x2x2x2x2x2x2x3.,"[2, 2, 2, 2, 2, 2, 2, 3]",>2x2x2x2x2x2x3x15,0,-0.6366592049598694,8,False,"[2, 2, 2, 2, 2, 2, 3, 11]",8,2112.0,False,False,8.0,1.0
384,False,1440,>2x2x2x2x2x2x2x3.,"[2, 2, 2, 2, 2, 2, 2, 3]",>2x2x2x2x2x2x2x3,1,-1.5320777893066406,8,False,"[2, 2, 2, 2, 2, 2, 2, 3]",8,384.0,True,True,8.0,1.0
386,False,1442,>2x521.,"[2, 193]",>2x521,0,-0.00019763843738473952,2,False,"[2, 193]",2,386.0,True,True,2.0,1.0
386,False,1442,>2x521.,"[2, 193]",>2x15x25,1,-9.120553970336914,2,False,"[2, 11, 17]",3,374.0,False,False,3.0,1.0
387,False,1443,>3x3x111.,"[3, 3, 43]",>3x3x111,0,-2.5272231141570956e-05,3,False,"[3, 3, 43]",3,387.0,True,True,3.0,1.0
387,False,1443,>3x3x111.,"[3, 3, 43]",>3x351,1,-11.351751327514648,3,False,"[3, 139]",2,417.0,False,False,2.0,1.0
388,False,1444,>2x2x241.,"[2, 2, 97]",>2x2x241,0,-3.8742658944102004e-05,3,False,"[2, 2, 97]",3,388.0,True,True,3.0,1.0
388,False,1444,>2x2x241.,"[2, 2, 97]",>2x2x2411,1,-9.210379600524902,3,False,"[2, 2, 583]",3,2332.0,False,False,2.0,0.6666666666666666
395,False,1455,>5x211.,"[5, 79]",>5x211,0,-0.00017296240548603237,2,False,"[5, 79]",2,395.0,True,True,2.0,1.0
395,False,1455,>5x211.,"[5, 79]",>5x2111,1,-9.2105131149292,2,False,"[5, 475]",2,2375.0,False,False,1.0,0.5
397,True,1501,>1501.,[397],>1501,0,-0.007839725352823734,1,True,[397],1,397.0,True,True,1.0,1.0
397,True,1501,>1501.,[397],>21x51,1,-4.876270294189453,1,False,"[13, 31]",2,403.0,False,False,2.0,1.0
403,False,1511,>21x51.,"[13, 31]",>1511,0,-0.3091120719909668,2,True,[403],1,403.0,True,False,0.0,0.0
403,False,1511,>21x51.,"[13, 31]",>15x105,1,-1.6787898540496826,2,False,"[11, 41]",2,451.0,False,False,2.0,1.0
405,False,1513,>3x3x3x3x5.,"[3, 3, 3, 3, 5]",>3x3x3x3x5,0,-0.01318945549428463,5,False,"[3, 3, 3, 3, 5]",5,405.0,True,True,5.0,1.0
405,False,1513,>3x3x3x3x5.,"[3, 3, 3, 3, 5]",>3x3x3x3,1,-5.122368812561035,5,False,"[3, 3, 3, 3]",4,81.0,False,False,4.0,1.0
406,False,1514,>2x11x45.,"[2, 7, 29]",>2x11x45,0,-6.735158240189776e-05,3,False,"[2, 7, 29]",3,406.0,True,True,3.0,1.0
406,False,1514,>2x11x45.,"[2, 7, 29]",>2x535,1,-9.819709777832031,3,False,"[2, 203]",2,406.0,True,False,1.0,0.5
422,False,1542,>2x551.,"[2, 211]",>2x551,0,-7.045156962703913e-05,2,False,"[2, 211]",2,422.0,True,True,2.0,1.0
422,False,1542,>2x551.,"[2, 211]",>2x5511,1,-9.210411071777344,2,False,"[2, 1267]",2,2534.0,False,False,1.0,0.5
423,False,1543,>3x3x115.,"[3, 3, 47]",>3x3x115,0,-0.00035424993257038295,3,False,"[3, 3, 47]",3,423.0,True,True,3.0,1.0
423,False,1543,>3x3x115.,"[3, 3, 47]",>3x35,1,-8.315988540649414,3,False,"[3, 23]",2,69.0,False,False,2.0,1.0
428,False,1552,>2x2x255.,"[2, 2, 107]",>2x2x255,0,-1.192091076518409e-05,3,False,"[2, 2, 107]",3,428.0,True,True,3.0,1.0
428,False,1552,>2x2x255.,"[2, 2, 107]",>2x2x2551,1,-9.210351943969727,3,False,"[2, 2, 643]",3,2572.0,False,False,3.0,1.0
443,True,2015,>2015.,[443],>2015,0,-4.446435923455283e-05,1,True,[443],1,443.0,True,True,1.0,1.0
443,True,2015,>2015.,[443],>20151,1,-9.2103853225708,1,False,[2659],1,2659.0,False,False,1.0,1.0
444,False,2020,>2x2x3x101.,"[2, 2, 3, 37]",>2x2x3x101,0,-9.05982160475105e-05,4,False,"[2, 2, 3, 37]",4,444.0,True,True,4.0,1.0
444,False,2020,>2x2x3x101.,"[2, 2, 3, 37]",>2x2x3x1011,1,-9.210431098937988,4,False,"[2, 2, 3, 223]",4,2676.0,False,False,4.0,1.0
448,False,2024,>2x2x2x2x2x2x11.,"[2, 2, 2, 2, 2, 2, 7]",>2x2x2x2x2x2x2x2x2,0,-0.5676047205924988,7,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",9,512.0,False,False,9.0,1.0
448,False,2024,>2x2x2x2x2x2x11.,"[2, 2, 2, 2, 2, 2, 7]",>2x2x2x2x2x2x11,1,-2.0464134216308594,7,False,"[2, 2, 2, 2, 2, 2, 7]",7,448.0,True,True,7.0,1.0
449,True,2025,>2025.,[449],>2025,0,-5.1497605454642326e-05,1,True,[449],1,449.0,True,True,1.0,1.0
449,True,2025,>2025.,[449],>20251,1,-9.210391998291016,1,False,[2695],1,2695.0,False,False,0.0,0.0
450,False,2030,>2x3x3x5x5.,"[2, 3, 3, 5, 5]",>2x3x3x5x5,0,-9.858507837634534e-05,5,False,"[2, 3, 3, 5, 5]",5,450.0,True,True,5.0,1.0
450,False,2030,>2x3x3x5x5.,"[2, 3, 3, 5, 5]",>2x3x3x5,1,-10.314305305480957,5,False,"[2, 3, 3, 5]",4,90.0,False,False,4.0,1.0
451,False,2031,>15x105.,"[11, 41]",>15x105,0,-0.19892016053199768,2,False,"[11, 41]",2,451.0,True,True,2.0,1.0
451,False,2031,>15x105.,"[11, 41]",>2031,1,-1.7175636291503906,2,True,[451],1,451.0,True,False,0.0,0.0
453,False,2033,>3x411.,"[3, 151]",>3x411,0,-0.0011495439102873206,2,False,"[3, 151]",2,453.0,True,True,2.0,1.0
453,False,2033,>3x411.,"[3, 151]",>3x21x21,1,-7.05537223815918,2,False,"[3, 13, 13]",3,507.0,False,False,3.0,1.0
456,False,2040,>2x2x2x3x31.,"[2, 2, 2, 3, 19]",>2x2x2x3x31,0,-4.601464752340689e-05,5,False,"[2, 2, 2, 3, 19]",5,456.0,True,True,5.0,1.0
456,False,2040,>2x2x2x3x31.,"[2, 2, 2, 3, 19]",>2x2x2x3,1,-12.036664962768555,5,False,"[2, 2, 2, 3]",4,24.0,False,False,4.0,1.0
461,True,2045,>2045.,[461],>2045,0,-6.282141839619726e-05,1,True,[461],1,461.0,True,True,1.0,1.0
461,True,2045,>2045.,[461],>20451,1,-9.210403442382812,1,False,[2767],1,2767.0,False,False,1.0,1.0
470,False,2102,>2x5x115.,"[2, 5, 47]",>2x5x115,0,-0.00019787813653238118,3,False,"[2, 5, 47]",3,470.0,True,True,3.0,1.0
470,False,2102,>2x5x115.,"[2, 5, 47]",>2x5x11x15,1,-9.16861343383789,3,False,"[2, 5, 7, 11]",4,770.0,False,False,4.0,1.0
473,False,2105,>15x111.,"[11, 43]",>15x111,0,-0.19997252523899078,2,False,"[11, 43]",2,473.0,True,True,2.0,1.0
473,False,2105,>15x111.,"[11, 43]",>11x155,1,-1.7220555543899536,2,False,"[7, 71]",2,497.0,False,False,2.0,1.0
475,False,2111,>5x5x31.,"[5, 5, 19]",>5x5x31,0,-0.002642734907567501,3,False,"[5, 5, 19]",3,475.0,True,True,3.0,1.0
475,False,2111,>5x5x31.,"[5, 5, 19]",>2111,1,-6.443633079528809,3,True,[475],1,475.0,True,False,0.0,0.0
